"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Genetically Designed High Gain Sierpinski Carpet Fractal Antenna","D. Uduwawala; J. Jayasinghe; N. Narampanawe","dept. Dept. of Electrical and Electronic Engineering, University of Peradeniya, Peradeniya, Sri Lanka; Dept. of Electronics, Wayamba University of Sri Lanka, Kuliyapitiya, Sri Lanka; Dept. of Electronics, Wayamba University of Sri Lanka, Kuliyapitiya, Sri Lanka",2019 14th Conference on Industrial and Information Systems (ICIIS),"13 Apr 2020","2019","","","11","14","A Sierpinski carpet fractal patch antenna with a modified shape which exhibits high gain performance is presented in this paper. The antenna has a foot print of 200 mm×20 mm and is printed on a substrate with a relative permittivity of 3.38 and a thickness of 1.52 mm. The fractal slots in the carpet antenna have been modified to increase the gain by optimizing the position of fractals by using genetic algorithms (GA). The antenna gives a gain of 10.3 dB at 4.36 GHz along the broadside direction. This gain is comparable with that of a 4 ×1 square patch array antenna having the same foot print.","2164-7011","978-1-7281-3706-3","10.1109/ICIIS47346.2019.9063309","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9063309","fractal antennas;genetic algorithms;optimization;microstrip antennas","","","4","","21","IEEE","13 Apr 2020","","","IEEE","IEEE Conferences"
"Impact of Superstrate Size on the Radiation of a Microstrip Antenna","J. Jayasinghe; V. Carrillo; A. Andújar; J. Anguera","Dept. of Electronics, Wayamba University of Sri Lanka, Kuliyapitiya, Sri Lanka; Universitat Oberta de Catalunya, Spain; Fractus Antennas, Barcelona, Spain; Fractus Antennas and GRITS - Universitat Ramon Llull, Barcelona, Spain",2019 14th Conference on Industrial and Information Systems (ICIIS),"13 Apr 2020","2019","","","15","19","Superstrates are used to design high directivity microstrip antennas (MSAs) with a broadside radiation pattern. This paper investigates the impact of the superstrate size on the radiation of a MSA. A half wavelength square-shaped patch element was used to make the antenna resonates around 4 GHz. A superstrate was placed above the radiating patch keeping an air gap of 35 mm in between. Superstrates of six different sizes were used and the MSAs were simulated. Performances of all the MSAs were analyzed by means of the resonant behavior, directivity, efficiency and radiation characteristics. There is a minimum size below that, the effect of the superstrate is negligible.","2164-7011","978-1-7281-3706-3","10.1109/ICIIS47346.2019.9063282","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9063282","Microstrip antennas;Antenna radiation patterns;Antenna efficiency;Superstrates","","","","","13","IEEE","13 Apr 2020","","","IEEE","IEEE Conferences"
"Experimentally Observed Stimulated Brillouin Scattering and Optical Parametric Amplification in a Radio-over-fiber Link","K. I. A. Sampath; Y. Hayashi; J. Maeda","Department of Electrical Engineering, Faculty of Science and Technology, Tokyo University of Science, Noda, Chiba, Japan; Department of Electrical Engineering, Graduate of Science and Technology, Tokyo University of Science, Noda, Chiba, Japan; Department of Electrical Engineering, Faculty of Science and Technology, Tokyo University of Science, Noda, Chiba, Japan",2019 14th Conference on Industrial and Information Systems (ICIIS),"13 Apr 2020","2019","","","20","23","Relation of fiber input power and spectral changes caused by optical parametric amplification and stimulated Brillouin scattering was studied in 10-km analog radio-over-fiber (RoF) link. Effect of optical parametric amplification and stimulated Brillouin scattering on single sideband RoF signal were noticed for fiber input powers of 5.84 dBm and 9.98 dBm, respectively.","2164-7011","978-1-7281-3706-3","10.1109/ICIIS47346.2019.9063294","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9063294","Optical communications;Fiber nonlinearity;Mobile fronthauls;Analog radio-over-fiber","","","","","12","IEEE","13 Apr 2020","","","IEEE","IEEE Conferences"
"Transmission Degradation in Wavelength-reuse WDM-PON using Upstream OOK Re-modulation on DPSK Downstream","A. Kawai; K. I. A. Sampath; J. Maeda","Department of Electrical Engineering, Graduate of Science and Technology, Tokyo University of Science, Noda, Chiba, Japan; Department of Electrical Engineering, Faculty of Science and Technology, Tokyo University of Science, Noda, Chiba, Japan; Department of Electrical Engineering, Faculty of Science and Technology, Tokyo University of Science, Noda, Chiba, Japan",2019 14th Conference on Industrial and Information Systems (ICIIS),"13 Apr 2020","2019","","","24","27","We experimentally studied a wavelength-reuse method in a wavelength-division multiplexed passive optical network (WDM-PON) employing differential phase-shift keying (DPSK) and on-off keying (OOK) in the down-stream and the upstream, respectively. After bidirectional transmission over a 10km fiber, the performance of the upstream transmission was affected by the downstream signal through fiber dispersion.","2164-7011","978-1-7281-3706-3","10.1109/ICIIS47346.2019.9063343","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9063343","Access Network;WDM-PON;Colorless-PON;bidirectional transmission","","","1","","11","IEEE","13 Apr 2020","","","IEEE","IEEE Conferences"
"Exploring Computational Inference of Microbial Interactions and their Dynamics","R. Vidanaarachchi; M. Shaw; S. Halgamuge","Research School of Electrical, Energy and Materials Engineering, Australian National University; Research School of Electrical, Energy and Materials Engineering, Australian National University; Department of Mechanical Engineering, University of Melbourne",2019 14th Conference on Industrial and Information Systems (ICIIS),"13 Apr 2020","2019","","","28","33","Next Generation Sequencing has increased detailed studies of microbial communities. Understanding microbial interactions is crucial for understanding these communities. Microbial Interaction Networks (MINs) have been inferred using microbial abundance profiles, using multiple methods and frameworks. In this paper we explore current approaches in inferring microbial interactions and demonstrate that they are dynamic in nature, and propose a visualisation approach for observing dynamic nature of MINs. Our work highlights that even very rare microbiota have bursts of high abundance at some time points. Further, we suggest possible improvements in the field of computational inference of MINs.","2164-7011","978-1-7281-3706-3","10.1109/ICIIS47346.2019.9063336","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9063336","Metagenomics;Network dynamics;Microbial Interaction Network;Dynamic interactions","Mathematical model;Biological system modeling;Predator prey systems;Analytical models;Data models;Aerodynamics;Heuristic algorithms","","1","","46","IEEE","13 Apr 2020","","","IEEE","IEEE Conferences"
"Data Analytics with Deep Neural Networks in Fog Computing Using TensorFlow and Google Cloud Platform","H. M. B. Priyabhashana; K. P. N. Jayasena","Department of Computing and Information Systems, Faculty of Applied Sciences, Sabaragamuwa University of Sri Lanka, Sri Lanka; Department of Computing and Information Systems, Faculty of Applied Sciences, Sabaragamuwa University of Sri Lanka, Sri Lanka",2019 14th Conference on Industrial and Information Systems (ICIIS),"13 Apr 2020","2019","","","34","39","Fog computing introduced by Cisco for local processing of tasks on edge Internet of Things (IoT) devices known as fog devices. Nowadays IoT applications produce a large amount of data and require powerful analytical approaches. These data should transmit to cloud data centres to extract useful information. In fog computing, these kinds of data handling by fog layer. The fog layer consists of geo-allocated servers which are deployed on the network periphery. Each fog server can be known as a lightweight version of the cloud server. In particular, it is preferred to the expand fog server, which reduces data amount before sending them to cloud data centres by using TensorFlow, one of the most popular deep learning library, Google Cloud Platform (GCP) and Deep Neural Network. Deep neural networks can be known as a computer system modelled on the human brain and neural system. In data classification, neural network provides fast and efficient results. In this scenario fog server known as fog station and focused on implement analytical applications in fog stations with the help of Docker and Kubernetes, except implement them in the main cloud server. Those applications belong to one or more fog devices. Through the research work, studied and compared the effects of using TensorFlow based application with multiple hidden layers. TensorFlow library with the help of keras used to build the neural network model. The experiment results of Rectified Linear Unit (ReLu), Leaky ReLU, Hyperbolic Tangent (tanH), Exponential Linear Unit (eLu), sigmoid, softplus, softmax and softsign activation functions have been evaluated. The experiment results demonstrate the feasibility, efficiency and the applicability of the proposed fog station. Finally, achieved (i) Centralized Management using Fog Station, (ii) Dynamic Deployment using Docker, (iii) Efficient Management & Resource Monitoring using Kubernetes, (iv) Real-Time Data Analytics using TensorFlow and GCP as objectives.","2164-7011","978-1-7281-3706-3","10.1109/ICIIS47346.2019.9063284","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9063284","Fog Computing;Kubernetes;TensorFlow;GCP;Deep Neural Network;Activation Functions","Servers;Streaming media;Machine learning;Data centers;Cloud computing;Edge computing;Computer architecture","","5","","12","IEEE","13 Apr 2020","","","IEEE","IEEE Conferences"
"Named Entity Extraction of Wikidata Items","A. L. F. Shanaz; R. G. Ragel","Department of Computer Science and Engineering, South Eastern University of Sri Lanka, Oluvil, Sri Lanka; Department of Computer Engineering, University of Peradeniya, Peradeniya, Sri Lanka",2019 14th Conference on Industrial and Information Systems (ICIIS),"13 Apr 2020","2019","","","40","45","Wikidata is a free collaborative knowledge base with more than 56 million data items. It contains structured knowledge of named entities such as people, locations, events, etc. If we can link the entities in text documents to corresponding Wikidata items, we can semantically understand the text. To accomplish this task, we must first perform the classification of Wikidata entities into predefined entity types. In this paper, we propose an enhanced approach for assigning entity types to Wikidata entities. This method outputs a named entity dataset containing classification of Wikidata entities to the three main entity classes (Person, Location and Organization), which are widely used in Natural Language Processing. This provides classification of over 12 million Wikidata entities to the three main entity classes. The results are compared to previous work in the field. We observe large improvement of 5.45% in overall precision and 2.09% in F1-score. Our method categorizes Wikidata entities into the three main classes with precision of 95.15% and F1-score of 90.09%. Based on this, we extracted and classified 12,304,719 Wikidata entities, of which 6,635,444 are locations (53.93%), 4,445,785 persons (36.13%), and 1,223,490 organizations (9.94%).","2164-7011","978-1-7281-3706-3","10.1109/ICIIS47346.2019.9063300","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9063300","Knowledge base;Wikidata;Entity Classification","","","1","","24","IEEE","13 Apr 2020","","","IEEE","IEEE Conferences"
"Potential Upselling Customer Prediction Through User Behavior Analysis Based on CDR Data","S. M. A. M. Manchanayake; D. P. Samarasinghe; L. P. J. Perera; H. M. M. T. Bandara; K. C. Kumaradasa; N. Premadasa; A. P. Samarasinghe","Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Sri Lanka Institute of Information Technology, Malabe, Sri Lanka",2019 14th Conference on Industrial and Information Systems (ICIIS),"13 Apr 2020","2019","","","46","51","Upselling is a valuable technique for increasing the profit margin of any service providing business domain. It plays a vital role in growth of a company. Among those companies, telecommunication industry is a prominent industry where upselling is highly influenced on churn reduction and stabilizing the customer base. As this increases the satisfaction of customers through adding products and services it is very effective in a marketing perspective. In a typical 4G LTE package marketing, customer will be offered to select a fixed package out of a set of pre-defined packages. The decision of selecting a suitable package by customer will be mainly an instinct driven decision due to lack of previous experience of using an LTE package. This will result in selecting an unsuitable package, which will lead to over usage of data. As a result, it will cause customer dissatisfaction and loss of potential income for the company. Therefore, it is essential for a telecommunication company to identify the customers who have the potential to upgrade their packages based on customer usage. In this research, potential package upgrades are predicted for LTE broadband users through a supervised learning method using different classification models. One of the key factors on obtaining a high accuracy model for classifying customers is to address the class imbalance problem that is present in the telecommunication data. The ratio between potential package upgrades and normal customers is highly skewed towards normal customers. This is addressed using SMOTE which is an oversampling method that creates synthetic samples using existing data points. Potential customers identified by a classification model trained by a dataset consist of usage behavior. The prediction results will be published to a dashboard that can be consumed by decision makers.","2164-7011","978-1-7281-3706-3","10.1109/ICIIS47346.2019.9063278","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9063278","telecommunication;machine learning;class imbalance;upselling","","","1","","10","IEEE","13 Apr 2020","","","IEEE","IEEE Conferences"
"Ayurvedic Naadi Measurement and Diagnostic System","H. E. J. Umasha; H. D. F. R. Pulle; K. K. R. Nisansala; R. D. B. Ranaweera; J. V. Wijayakulasooriya","Department of Electrical and Electronic Engineering, Faculty of Engineering, University of Peradeniya, Peradeniya, Sri Lanka; Department of Electrical and Electronic Engineering, Faculty of Engineering, University of Peradeniya, Peradeniya, Sri Lanka; Department of Electrical and Electronic Engineering, Faculty of Engineering, University of Peradeniya, Peradeniya, Sri Lanka; Department of Electrical and Electronic Engineering, Faculty of Engineering, University of Peradeniya, Peradeniya, Sri Lanka; Department of Electrical and Electronic Engineering, Faculty of Engineering, University of Peradeniya, Peradeniya, Sri Lanka",2019 14th Conference on Industrial and Information Systems (ICIIS),"13 Apr 2020","2019","","","52","57","Ayurvedic naadi pariksha is an ancient technique to diagnose diseases by feeling palpations of radial artery in the wrist of the patient using index, middle and ring fingers of the physician. In this research, a non-invasive device was designed to acquire three naadi pulses, Vata, Pita and Kapha reliably. Intention of this research is to analyze the scientific basis behind Ayurvedic naadi pariksha in distinguishing age and gender and to diagnose diabetic patients based on this method. This device consisting piezoelectric sensors, NI®USB6009 DAQ and Labview™ interface was used in acquiring data from different age and gender groups as well as diabetic patients. The results gave an accuracy of 83.33% and 66.67% in predicting the age group, while 83.33% and 66.66% for predicting the gender along with 85.71% in predicting diabetic condition. The results further proved that the device have efficacy and consistency.","2164-7011","978-1-7281-3706-3","10.1109/ICIIS47346.2019.9063271","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9063271","Naadi pariksha;Piezoelectric sensors;Classification;Diabetes diagnosis","Feature extraction;Wrist;Piezoelectric transducers;Sensors;Thumb;Diabetes","","6","","18","IEEE","13 Apr 2020","","","IEEE","IEEE Conferences"
"Development of the Relationship between Hemoglobin Concentration and PPG Signal Characteristics","A. A. Ajmal; S. Shankarnath; M. Athif; E. H. Jayatunga","Department of Electrical and information Engineering, University of Ruhuna, Sri Lanka; Department of Electrical and information Engineering, University of Ruhuna, Sri Lanka; Department of Biomedical Engineering, Boston University, MA, USA; Department of Electrical and information Engineering, University of Ruhuna, Sri Lanka",2019 14th Conference on Industrial and Information Systems (ICIIS),"13 Apr 2020","2019","","","58","62","Hemoglobin concentration is a vital diagnostic parameter. It is essential to measure the Hemoglobin level in the body in order to diagnose anemia and polycythemia. Since non-invasive hemoglobin measurement methods with high precision have not been developed yet, only invasive techniques are in practical use. This research paper focuses on measurement techniques of hemoglobin level and improving the accuracy of non-invasive technique. The non-invasive assessment of hemoglobin concentration in arterial blood using pulse oximetry is mainly based on the light absorption by hemoglobin in the blood and the analysis of resulting photoplethysmography (PPG) signals. PPG wave is analyzed by using the modulation ratio which contains the ratios of AC and DC components from red and IR wavelength light. In this study, the relationship between hemoglobin concentrations measured using invasive technique and the modulation ratio and the age of the subject was analyzed using 84 subjects. The relationship obtained was tested using 22 subjects. The invasive and non- invasive hemoglobin level values were compared, and the error percentage was calculated to validate the non-invasive screening tool.","2164-7011","978-1-7281-3706-3","10.1109/ICIIS47346.2019.9063311","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9063311","anemia;hemoglobin measurement;non-invasive measurement;photoplethysmography","","","2","","13","IEEE","13 Apr 2020","","","IEEE","IEEE Conferences"
"Design and experimental validation of an optimized wrist powered 3D printed mechanical transmetacarpal prosthesis","K. Kumarage; H. Wickramarathna; M. Vijesundaram; M. Vijendran; N. Rathnakumar; T. Thanihaichelvan","Faculty of Engineering, University of Jaffna, Kilinochchi, Sri Lanka; Faculty of Engineering, University of Jaffna, Kilinochchi, Sri Lanka; Faculty of Engineering, University of Jaffna, Kilinochchi, Sri Lanka; Faculty of Engineering, University of Jaffna, Kilinochchi, Sri Lanka; Faculty of Engineering, University of Jaffna, Kilinochchi, Sri Lanka; Faculty of Engineering, University of Jaffna, Kilinochchi, Sri Lanka",2019 14th Conference on Industrial and Information Systems (ICIIS),"13 Apr 2020","2019","","","63","68","In general, currently available 3D printed transmetacarpal prostheses in the market are being rejected by amputees due to their lower efficiency caused by the higher flexion angle and discomfort. One of the abundantly used process in fabricating prosthesis is by additive manufacturing technique due to its customizability and low cost. This study focuses on developing a novel 3D printed solution for transmetacarpal amputees. A modified version of the whippletree mechanism was used to facilitate the adaptive grasp of the designed prosthesis that provides the ability to grasp objects of irregular shape. The whippletree mechanism plays an important role in force distribution to actuate all the fingers individually. To address the comfort issue, a cover made of flexible material covered with silicon adhesive was used at contact points. After fabricating and assembling the designed prosthesis, the performance of the design was analyzed by conducting several tests. The studies show that the new design has reduced the flexion angle nearly half in comparison with available design. This work concludes that the novel 3D printed transmetacarpal prosthesis provides improved function with minimal flexion angle and better comfort.","2164-7011","978-1-7281-3706-3","10.1109/ICIIS47346.2019.9063259","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9063259","Transmetacarpal;whippletree;prosthesis;adaptive grasp;additive manufacturing;amputation","","","","","17","IEEE","13 Apr 2020","","","IEEE","IEEE Conferences"
"Electrical Impedance Tomography For Cross Sectional Imaging","K. Wijethilake; J. V. Wijayakulasooriya","Faculty of Engineering, University of Peradeniya; Faculty of Engineering, University of Peradeniya",2019 14th Conference on Industrial and Information Systems (ICIIS),"13 Apr 2020","2019","","","69","74","This paper focuses on design and implementation of an Electrical Impedance Tomography (EIT) system for noninvasive cross sectional imaging. The system is implemented on a container with circular cross section consisting of 16 electrodes. A constant current is injected between different pairs of electrodes using a constant source and the corresponding voltages are measured. The response of the system for different cross sections are obtained and presented.","2164-7011","978-1-7281-3706-3","10.1109/ICIIS47346.2019.9063344","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9063344","Electrical Impedance Tomography;Noninvasive cross sectional imaging","","","","","6","IEEE","13 Apr 2020","","","IEEE","IEEE Conferences"
"Patient-specific Walking Aiding Mechanism for a Patient with Paralyzed Hip: A Case Study","D. A. Athauda; A. Chandradeepa; A. Ratnayake; S. M. A. Arachchi","Department of Manufacturing and Industrial Engineering, University of Peradeniya, Peradeniya, Sri Lanka; Department of Manufacturing and Industrial Engineering, University of Peradeniya, Peradeniya, Sri Lanka; Neurology Unit, Teaching Hospital Kandy, Kandy, Sri Lanka; Department of Applied Computing, Faculty of Computing and Technology, University of Kelaniya, Sri Lanka",2019 14th Conference on Industrial and Information Systems (ICIIS),"13 Apr 2020","2019","","","75","80","Muscle weakness is one of the main reasons for the impaired gait patterns. Weakness in hip abductor muscle results in pelvic instability during the stance phase. Therefore, subject specicity plays an important role in designing an orthotic for a patient with weaker or paralyzed muscles. This study is aimed to design a patient-specic walking aiding orthotics for a patient with a paralyzed hip. First an efficient mechanism has been designed to perform the locomotion of the leg followed by an engineering material selection. Then a dynamic study of the affected leg has been conducted to identify the demanded patient-specific forces and torques. Later, engineered orthotic has been tested for possible failures using finite element analysis. The proposed device will provide a solution to the gait difficulties of this patient while minimizing the unnecessary loadings on his controlateral hip.","2164-7011","978-1-7281-3706-3","10.1109/ICIIS47346.2019.9063326","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9063326","hip movements;knee mechanism;gait;patient-specific factors;orthotics;Finite Element Analysis","Hip;Legged locomotion;Muscles;Orthotics;Gears;Knee;Bars","","1","","29","IEEE","13 Apr 2020","","","IEEE","IEEE Conferences"
"Segmentation of Mental Foramen in Dental Panoramic Tomography using Deep Learning","C. Dasanayaka; B. Dharmasena; W. R. Bandara; M. B. Dissanayake; R. Jayasinghe","Department of Electrical and Electronic Engineering, Faculty of Engineering, University of Peradeniya, Peradeniya, Sri Lanka; Department of Mechanical Engineering, Faculty of Engineering, University of Peradeniya, Peradeniya, Sri Lanka; Department of Radiography and Radiotherapy, Faculty Of Allied Health Sciences, University of Peradeniya, Peradeniya, Sri Lanka; Department of Electrical and Electronic Engineering, Faculty of Engineering, University of Peradeniya, Peradeniya, Sri Lanka; Department Of Oral Medicine and Periodontology, Faculty of Dental Sciences, University of Peradeniya, Peradeniya, Sri Lanka",2019 14th Conference on Industrial and Information Systems (ICIIS),"13 Apr 2020","2019","","","81","84","Locating the Mental Foramen is a crucial aspect in Anesthetics. Inability of accurate locating of MF could lead to complications, therefore the use of a computer assisted techniques to accomplish this task is worth examining. The paper presents the successfulness of implementing a U-Net deep convolutional neural network (DCNN) for Dental Panoramic Tomography (DPT) images which was able to achieve mean dice coefficients of 98.7%.","2164-7011","978-1-7281-3706-3","10.1109/ICIIS47346.2019.9063312","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9063312","Deep Learning;U-Net;Mental Foramen;Dental Panoramic Radiography","","","8","","10","IEEE","13 Apr 2020","","","IEEE","IEEE Conferences"
