"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"An Automatic Density Cluster Generation Method to Identify the Amount of Tool Flank Wear via Tool Vibration","K. K. L. B. Adikaram; J. Herwan; Y. Furukawa; H. Komoto","Computer Unit, Faculty of Agriculture, University of Ruhuna, Mapalana, Kamburupitiya, Sri Lanka; Industrial Cyber-Physical Systems Research Center, National Institute of Advanced Industrial Science and Technology, 2-3-26 Aomi, Koto-ku, Tokyo, Japan; Industrial Cyber-Physical Systems Research Center, National Institute of Advanced Industrial Science and Technology, 2-3-26 Aomi, Koto-ku, Tokyo, Japan; Industrial Cyber-Physical Systems Research Center, National Institute of Advanced Industrial Science and Technology, 2-3-26 Aomi, Koto-ku, Tokyo, Japan",2023 International Research Conference on Smart Computing and Systems Engineering (SCSE),"17 Aug 2023","2023","6","","1","8","Determining the amount of tool flank wear (TFW) of a tool during operation is an important and cost-sensitive factor for maintaining the efficiency of the machine and product standards in Industry 4.0. Therefore, a variety of predictive analysis tools have been developed in this regard, with the objective of taking corrective action quickly and efficiently. In this paper, we present a TFW amount estimating method via plotting vibration generated during the cutting process on big data visualization and density cluster generation method known as Graphical Knowledge Unit (GKU). GKU generates density clusters by incrementing the RGB color values in the intersected markers due to data overlapping. In our previous work, the TFW amount of a cutting tool attached to a Computer Numerical Control (CNC) turning machine was checked. A workpiece of grey cast iron with an initial outer diameter of 110 mm was cut until it reached 60 mm. This process was repeated until the TFW amount, which was measured according to ISO 4288, met the recommended value range (0.3 ± 0.005 mm). After each cut, TFW amount and the surface roughness were measured following ISO 4288. Vibration was recorded using a triaxial accelerometer attached to the tool shank of the turning machine. In the present work, out of 29 cutting circles, vibration along the x-axis against vibration along the y-axis of selected cuttings were plotted using GKU. The density of the center of the plot (fixed point, FP) and the density of the highest density (dynamic point, DP) were measured using the color values of pixels as an index. The results showed a very strong linear correlation (0.95) between the TFW amount and vibration data density projected via pixel color values at FP. This shows that processing of vibration with GKU is a promising method to estimate TFW amount.","2613-8662","979-8-3503-4145-4","10.1109/SCSE59836.2023.10215035","Japan Society for the Promotion of Science; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10215035","bigdata;industry 4.0;machine learning;predictive analysis;process optimization","Vibrations;Image color analysis;ISO Standards;Data visualization;Turning;Systems engineering and theory;Surface roughness","","","","14","IEEE","17 Aug 2023","","","IEEE","IEEE Conferences"
"Effectiveness of Machine Learning Algorithms on Battling Counterfeit Items in E-commerce Marketplaces","H. Gunawardhana; B. Kumara; K. Rathnayake; P. M. Jayaweera","Department of Computing and Information Systems, Faculty of Computing Sabaragamuwa University of Sri Lanka; Department of Computing and Information Systems, Faculty of Computing Sabaragamuwa University of Sri Lanka; Department of Physical Sciences and Technology, Faculty of Applied Sciences Sabaragamuwa University of Sri Lanka; Department of Computer Science, Faculty of Applied Sciences University of Sri, Jayawardanapura, Sri Lanka",2023 International Research Conference on Smart Computing and Systems Engineering (SCSE),"17 Aug 2023","2023","6","","1","7","For e-commerce marketplaces, counterfeit goods are a major issue since they endanger public safety in addition to causing customer unhappiness and revenue loss. Traditional techniques to identify fake goods in online marketplaces take too long and have a narrow reach, hence they are ineffective. Machine learning algorithms have become a potential tool for swiftly and precisely identifying counterfeit goods in recent years. The usefulness of two machine learning algorithms in identifying fake goods in online marketplaces is examined in this research. The study assesses the performance using a sizable dataset of descriptions, title, prices, and seller names from many well-known e-commerce platforms. The study’s findings show that machine learning algorithms significantly affect the detection of fake goods in online marketplaces.","2613-8662","979-8-3503-4145-4","10.1109/SCSE59836.2023.10215040","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10215040","counterfeit listing;decision trees;e-commerce;machine learning;random forest","Measurement;Visualization;Machine learning algorithms;Manufactured products;Safety;Electronic commerce;Security","","1","","15","IEEE","17 Aug 2023","","","IEEE","IEEE Conferences"
"Defaulter Prediction in the Fixed-line Telecommunication Sector using Machine Learning","S. Ginige; C. Rajapakse; D. Asanka; T. Mahanama","Department of Industrial Management, University of Kelaniya, Sri Lanka; Department of Industrial Management, University of Kelaniya, Sri Lanka; Department of Industrial Management, University of Kelaniya, Sri Lanka; Department of Industrial Management, University of Kelaniya, Sri Lanka",2023 International Research Conference on Smart Computing and Systems Engineering (SCSE),"17 Aug 2023","2023","6","","1","8","In the modern connected era, the telecommunications sector plays a critical role in enabling efficient business operations across all industries. However, defaulting customers who fail to pay their dues after consuming services remain a significant challenge in the industry. Defaulters pose a risk to service providers, calling for measures to lessen both the probability of occurrence as well as its impact. Early identification of defaulters through prediction is a possible solution that enables proactive measures to mitigate the risk. However, the nature of the fixed-line product segment poses additional constraints in identifying defaulters, highlighting an existing knowledge gap. The research aims to evaluate the effectiveness of machine learning as a technique for the prediction of defaulters in the fixed-line telecommunication sector, and to develop an effective predictive model for the purpose. The success of machine learning techniques in analysis and prediction over traditional methods prompted its use in this study. The study followed the design science research methodology. An analysis was conducted based on past transaction data. Special consideration was given to the scenario of customers with little to no transaction history. Based on the analysis, a feature list for identifying defaulters was compiled, and multiple predictive models were developed and evaluated in comparison. The resulting predictive model, which uses the Random Forest technique, shows high performance in all considered aspects. The findings of the study demonstrate that machine learning techniques can effectively predict defaulters in the fixed-line telecommunication sector, with significant implications for mitigating the risk associated.","2613-8662","979-8-3503-4145-4","10.1109/SCSE59836.2023.10214995","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10214995","defaulter prediction;machine learning;fixed-line telecommunication","Industries;Design methodology;Machine learning;Predictive models;Telecommunications;Object recognition;History","","","","16","IEEE","17 Aug 2023","","","IEEE","IEEE Conferences"
"A Comprehensive Approach to Evaluating Software Code Quality Through a Flexible Quality Model","D. K. K. Shyamal; P. P. G. D. Asanka; D. Wickramaarachchi","Department of Industrial Management, University of Kelaniya, Kelaniya, Sri Lanka; Department of Industrial Management, University of Kelaniya, Kelaniya, Sri Lanka; Department of Industrial Management, University of Kelaniya, Kelaniya, Sri Lanka",2023 International Research Conference on Smart Computing and Systems Engineering (SCSE),"17 Aug 2023","2023","6","","1","8","The rapid growth of the software engineering sector has led to a detrimental effect on the quality of software being developed. Code quality is crucial in determining the overall quality of software however, it is often observed that quality management programs primarily focus on internal processes within organizations, while the importance of code quality lacks proper attention despite the existence of quality standards for software products and processes. Due to its dynamic nature, the concept of quality poses a challenge in terms of precise definition, however, this paper addresses this issue by providing a comprehensive definition for code quality that considers all its dimensions, thus laying the foundation for conducting research related to quality. Code quality encompasses factors such as readability, scalability, performance, and adherence to industry standards. High-quality code is easy to understand, modify, and test, making it more reliable and less prone to bugs. By considering the multitude of challenges that currently exist and acknowledging the criticality of code quality, this study proposes an approach for assessing code quality, and a comprehensive quality model that considers the most critical code quality attributes and their relevant metrics along with corresponding threshold values specifically use in the contemporary software industry.","2613-8662","979-8-3503-4145-4","10.1109/SCSE59836.2023.10215004","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10215004","code quality;quality metrics;quality attributes;quality models;software metrics","Measurement;Industries;Codes;Computational modeling;Standards organizations;Organizations;Software","","2","","18","IEEE","17 Aug 2023","","","IEEE","IEEE Conferences"
"Alapana Generation using Finite State Machines and Generative Adversarial Networks","V. Jayatharan; D. Alwis","Computer Science and Engineering, University of Westminster, London, UK; Department of Computing, Informatics Institute of Technology, Colombo, Sri Lanka",2023 International Research Conference on Smart Computing and Systems Engineering (SCSE),"17 Aug 2023","2023","6","","1","6","The recent advancements in deep learning techniques and computational power have promoted the development of novel approaches for music generation. In this study, generating alapana, an improvisational form of Carnatic music was proposed, by leveraging Generative Adversarial Networks (GANs) and Finite State Machines (FSM). The goal is to create melodious alapana sequences that follow a given input Raga, ensuring continuity and coherence throughout the generated musical piece. The proposed approach incorporates Carnatic music theory rules into the generation process to enhance the structural coherence of the generated alapana. Additionally, various hyperparameter settings were explored to achieve the best performance. The Fréchet Audio Distance, Percentage of Correct Pitches and the Subjective evaluation through human listeners are the evaluation metrics of this approach. The result of this study demonstrates the potential of using GANs and FSM for generating continuous and pleasing alapana sequences in Carnatic music, contributing to the growing body of research in computational music generation.","2613-8662","979-8-3503-4145-4","10.1109/SCSE59836.2023.10215001","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10215001","Generative Adversarial Network;Finite State Machine;Carnatic Music;Alapana;Raga","Measurement;Deep learning;Technological innovation;Automata;Music;Coherence;Generative adversarial networks","","","","35","IEEE","17 Aug 2023","","","IEEE","IEEE Conferences"
"Detecting Click Fraud Using an Improved Lenet-5 Convolution Neural Network","C. D. Fernando; C. K. Walgampaya","Computing Centre, Faculty of Engineering, University of Peradeniya, Sri Lanka; Department of Engineering Mathematics, Faculty of Engineering, University of Peradeniya, Sri Lanka",2023 International Research Conference on Smart Computing and Systems Engineering (SCSE),"17 Aug 2023","2023","6","","1","7","Online advertising has grown drastically over the last couple of decades by making billions worth of business markets all over the world. Click Fraud can be identified as one of the common malpractices when it comes to digital platforms. This leads to an increase in the revenue of the Ad publishers and huge losses for the advertisers. Hence the need of detecting click fraud has become a major concern in online marketing. Recent studies have proposed different kinds of machine learning based approaches to detect these fraud activities. In this study, we propose an improved Lenet-5 Convolution Neural Network to identify click fraud. This proposed novel deep learning algorithm was able to achieve an accuracy of 99.09% by using deep features of the proposed Lenet-5 based Convolution Neural Network.","2613-8662","979-8-3503-4145-4","10.1109/SCSE59836.2023.10215038","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10215038","Click Fraud;Machine Learning;Neural Network","Industries;Training;Deep learning;Convolution;Data preprocessing;Training data;Fraud","","","","21","IEEE","17 Aug 2023","","","IEEE","IEEE Conferences"
"Impact of Feature Selection Towards Short Text Classification","J. Jayakody; V. Vidanagama; I. Perera; H. Herath","Department of Computing and Information System, University of Wayamba, Sri Lanka; Department of Computing and Information System, University of Wayamba, Sri Lanka; Department of Computing and Information System, University of Wayamba, Sri Lanka; Department of Agribusiness Management, University of Wayamba, Sri Lanka",2023 International Research Conference on Smart Computing and Systems Engineering (SCSE),"17 Aug 2023","2023","6","","1","8","feature selection technique is used in text classification pipeline to reduce the number of redundant or irrelevant features. Moreover, feature selection algorithms help to decrease the overfitting, reduce training time and improve the accuracy of the build models. Similarly, feature reduction techniques based on frequencies support eliminating unwanted features. Most of the existing work related to feature selection was based on general text and the behavior of feature selection was not evaluated properly with short text type dataset. Therefore this research was conducted to investigate how performance varied with selected features from feature selection algorithms with short text type datasets. Three publicly available datasets were selected for the experiment. Chi square, info gain and f measure were examined as those algorithms were identified as the best algorithms to select features for text classification. Moreover, we examined the impact of those algorithms when selecting different types of features such as 1gram and 2-gram. Finally, we look at the impact of frequency based feature reduction techniques with the selected dataset. Our results showed that info gain algorithm outperform other two algorithms. Moreover, selection of best 20% feature set with info gain algorithm provide the same performance level as with the entire feature set. Further we observed the higher number of dimensions was due to bigrams and the impact of n grams towards feature selection algorithms. Moreover, it is worth noting that removing the features which occur twice in a document would be ideal before moving to apply feature selection techniques with different algorithms.","2613-8662","979-8-3503-4145-4","10.1109/SCSE59836.2023.10215041","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10215041","classification;feature selection;n grams;document frequency","Training;Social networking (online);Computational modeling;Text categorization;Blogs;Pipelines;Gain measurement","","","","28","IEEE","17 Aug 2023","","","IEEE","IEEE Conferences"
"A Bayesian Approach for Raisin Data Classification","H. M. N. S. Kumari; U. M. M. P. K. Nawarathne","Computing Centre Faculty of Engineering, University of Peradeniya, Peradeniya, Sri Lanka; Computing Centre Faculty of Engineering, University of Peradeniya, Peradeniya, Sri Lanka",2023 International Research Conference on Smart Computing and Systems Engineering (SCSE),"17 Aug 2023","2023","6","","1","7","Raisin performs a decisive role in the commodity economy. Recently, low-quality raisin products have been introduced to agricultural markets worldwide. Therefore, it is crucial to identify a suitable classification method to distinguish between varieties of raisins. Previous research has employed various traditional machine learning methods to classify commodities. However, it is challenging to quantify uncertainties through traditional machine learning models. Therefore, this study employed a Bayesian Logistic Regression (BLR) model using seven morphological features of two varieties of raisins grown in Turkey. Initially, different machine learning techniques were employed on data. After that, four priors, such as Jefferys, Laplace, Cauchy, and Gaussian, were considered, and hyperparameters were tuned using the empirical Bayes method. Marginal posterior distributions of the model parameters were estimated, and the convergence of the models was checked. Then, evaluation metrics of the BLR model with different priors were compared to those of machine learning models. According to the results, the BLR model with Gaussian prior produced the highest accuracy of 93%. Finally, it can be concluded that the BLR model with Gaussian prior provides substantially better results when classifying raisin data.","2613-8662","979-8-3503-4145-4","10.1109/SCSE59836.2023.10215003","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10215003","Bayesian classification;Bayesian logistic regression;classification;machine learning;raisin","Measurement;Logistic regression;Uncertainty;Biological system modeling;Machine learning;Data models;Bayes methods","","","","46","IEEE","17 Aug 2023","","","IEEE","IEEE Conferences"
"Sinhala Language Fake News Detection In Social Media Using Autoencoder-Based Method","R. Adihetti; S. Jayalal","Department of Industrial Management, University of Kelaniya, Sri Lanka; Department of Industrial Management, University of Kelaniya, Sri Lanka",2023 International Research Conference on Smart Computing and Systems Engineering (SCSE),"17 Aug 2023","2023","6","","1","8","The spread of fake news in the social media has grown significantly over the past few years. According to the New York Times, fake news is defined as “made-up articles meant to deceive.” Additionally, the way they are released is almost identical to that of conventional news organizations. The issue is that a significant number of news outlets outside the major and reliable ones are disseminating unreliable information. This problem is exacerbated by the ease with which anything can be published from anywhere on well-known social networking and social media platforms. People can use this to their advantage by disseminating any type of message on various social networking sites to accomplish their objectives. In the Sri Lankan context, content posted in Sinhala greatly impacts fake news in Sri Lanka. Because utilizing the Sinhala language to describe emotions and feelings makes it easier to connect with Sinhala-speaking people than using content that has been published in other languages, like English. The use of Sinhala on social media has grown over the past few years. Additionally, as the use of the Sinhala language expanded, so did the number of occurrences of fake news. Based on the literature, approaches to identifying fake news depend on the features of the news content. Therefore, this research proposed an autoencoder-based method for Sinhala fake news detection, which is an unsupervised method. The method uses Text, User, Propagation, and Image features from the news content. And also, this research found the best feature combination to detect Sinhala language fake news content, which is a combination of Text, User, and Image features. The method gained an accuracy of 98% and 88% in Precision, Recall, and F1 Score by outperforming other existing anomaly detection methods. The main stakeholder of this study was fact-checking organizations in Sri Lanka.","2613-8662","979-8-3503-4145-4","10.1109/SCSE59836.2023.10215013","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10215013","Sinhala Language;Fake News Detection;Social Media;Unsupervised Learning;Neural Networks","Social networking (online);Organizations;Feature extraction;Systems engineering and theory;Stakeholders;Reliability;Fake news","","1","","23","IEEE","17 Aug 2023","","","IEEE","IEEE Conferences"
"Developing and Training a Mathematical Model for Optimizing a Given Interior Space of a Supermarket","S. Alahakon; T. Siriwardana; D. Udupihilla; T. Wickramasinghe; S. Rajapaksha","Dept. Software Engineering, Sri lanka Institute of Information Technology, Malabe, Sri Lanka; Dept. Information Technology, Sri lanka Institute of Information Technology, Malabe, Sri Lanka; Dept. Information Technology, Sri lanka Institute of Information Technology, Malabe, Sri Lanka; Dept. Information Technology, Sri lanka Institute of Information Technology, Malabe, Sri Lanka; Dept. Information Technology, Sri lanka Institute of Information Technology, Malabe, Sri Lanka",2023 International Research Conference on Smart Computing and Systems Engineering (SCSE),"17 Aug 2023","2023","6","","1","7","Retailers are crucial in supply chains, acting as the bridge between consumers and resources. However, there is limited analytic-based literature on block design in grocery stores. This paper employs an algorithmic approach with optimization techniques to efficiently design the interior space of a provided supermarket. The objective is to create an analytical method for handling design issues without relying on human-centered approaches. Using data from supermarket store arrangements, the paper showcases efficient space utilization by aligning item measurements with customer needs. Decision variables offer decision makers a precise collection of non-dominated designs. Previous studies demonstrate the effectiveness of this approach in analytically designing a data-driven structure for supermarket block layouts. The model identifies layouts that maximize space utilization while meeting industry standards. Although primarily focused on Asian retailers, the approach is generally applicable due to the similarity of grocery store layouts worldwide. The method and results are easily translatable for other retailers.","2613-8662","979-8-3503-4145-4","10.1109/SCSE59836.2023.10215005","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10215005","Space optimization;Supermarket layouts design;python pulp library","Industries;Training;Design methodology;Layout;Supply chains;Extraterrestrial measurements;Mathematical models","","","","9","IEEE","17 Aug 2023","","","IEEE","IEEE Conferences"
"An Efficient Deep Learning Model for Eye Disease Classification","A. Saini; K. Guleria; S. Sharma","Chitkara University Institute of Engineering and Technology, Chitkara University, Rajpura, Punjab, India; Chitkara University Institute of Engineering and Technology, Chitkara University, Rajpura, Punjab, India; Chitkara University Institute of Engineering and Technology, Chitkara University, Rajpura, Punjab, India",2023 International Research Conference on Smart Computing and Systems Engineering (SCSE),"17 Aug 2023","2023","6","","1","6","Early detection of eye diseases is crucial, particularly for individuals with a family history of eye diseases, people over 60 years of age, individuals with diabetes, and those who have a history of eye injuries or surgeries, as they are at a higher risk of developing eye diseases. Early detection and timely treatment are crucial in treating eye diseases and preventing permanent vision loss. Detecting eye diseases early on is crucial in preventing or slowing down the progression of vision loss and blindness. Unfortunately, many eye diseases, including diabetic retinopathy, glaucoma, and cataracts, do not have early warning signs or symptoms. Therefore, regular eye checkups and early detection of these diseases can be essential in preventing vision loss and improving the quality of life for those affected. Retinal fundus image screening is a commonly used technique for diagnosing eye disorders, but manual detection is time-consuming and labour-intensive. To address this issue, various researchers have turned to deep learning methods for the automated detection of retinal eye diseases. In this work, a convolutional neural network model has been developed for classifying eye diseases, demonstrating an impressive accuracy rate of 99.85%. This suggests that the model can correctly classify eye diseases in nearly 4 out of 5 cases. These findings have the potential to significantly improve the accuracy and efficiency of diagnosing eye diseases using retinal fundus images.","2613-8662","979-8-3503-4145-4","10.1109/SCSE59836.2023.10215000","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10215000","Eye disease;deep learning;multi-class classification;image processing","Deep learning;Glaucoma;Diabetic retinopathy;Computational modeling;Surgery;Manuals;Eye diseases","","8","","20","IEEE","17 Aug 2023","","","IEEE","IEEE Conferences"
"DrivEmo: A Novel Approach for EEG-Based Emotion Classification for Drivers","T. A. Gamage; E. R. C. Sandamali; P. Kalansooriya","Department of Computer Science, General Sir John Kotelawala Defence University, Sri Lanka; Department of Computational Mathematics, General Sir John Kotelawala Defence University, Sri Lanka; Department of Computer Science, General Sir John Kotelawala Defence University, Sri Lanka",2023 International Research Conference on Smart Computing and Systems Engineering (SCSE),"17 Aug 2023","2023","6","","1","6","Electroencephalogram (EEG) based emotion recognition approaches have proven to be successful with the latest technologies, and therefore, driver emotion recognition is also being widely discussed for enhancing road safety. This paper reveals a unique approach to driver emotion recognition for the calm, fear, sad, and anger emotional states where calm is the desired state of mind while driving. Emotiv EPOC X 14 channel EEG headset is utilised for the EEG collection, and ten subjects are involved in the experiment. EEG preprocessing of the collected EEG data is done using the EEGLAB toolbox in Matlab. EEG feature extraction is performed using Matlab, and feature selection and classification model training is done using the Classification Learner app in Matlab. ANOVA and ReliefF are employed as the feature selection algorithms, and Support Vector Machine (SVM) and Naïve Bayes classifiers are utilised for the emotion classification. The outcomes reveal that the highest mean accuracy of 95% is achieved from the Coarse Gaussian SVM classifier, while the lowest mean accuracy of 85% is obtained from the Fine Gaussian SVM classifier detecting the calm, fear, sad, and anger emotional states. In addition, all the other trained classifier models have an accuracy between 85% and 95%. Therefore, the findings suggest that the proposed EEG-based implementation approach of an emotion classification model for drivers is highly successful and can be employed in future research in the paradigm of driver emotion recognition as well. Besides, this research presents a critical literature review concerning critical aspects of EEG-based emotion recognition research.","2613-8662","979-8-3503-4145-4","10.1109/SCSE59836.2023.10215028","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10215028","EEG;emotion recognition;feature extraction;feature selection;road safety","Support vector machines;Training;Emotion recognition;Feature extraction;Brain modeling;Electroencephalography;Mathematical models","","1","","48","IEEE","17 Aug 2023","","","IEEE","IEEE Conferences"
"Web-Based Data Hiding: A Hybrid Approach Using Steganography and Visual Cryptography","S. Ediriweera; B. Dilhara; C. Disanayake","Dept. Network and Security, NSBM Green University, Homagama, Sri Lanka; Dept. Network and Security, NSBM Green University, Homagama, Sri Lanka; Dept. Network and Security, NSBM Green University, Homagama, Sri Lanka",2023 International Research Conference on Smart Computing and Systems Engineering (SCSE),"17 Aug 2023","2023","6","","1","7","In today’s digital age, protecting sensitive data during transmission and storage is a critical concern. The rise of cyber threats has made it essential to develop secure communication channels to prevent unauthorized access and theft of confidential information. In this research, we propose a system that utilizes a combination of steganography and visual cryptography for secure data hiding. The main goal of this research is to address the issue of secure communication by concealing information in a digital image using steganography. After encoding the text in the image, the resulting steganographic image is divided into two shares using visual cryptography, ensuring that the data is protected from unauthorized access. This approach offers a practical and effective solution for secure data hiding, which can have potential applications in fields such as information security, privacy protection, and digital forensics. Overall, this research offers a viable solution to the problem of secure communication, which can help safeguard confidential information in today’s digital world.","2613-8662","979-8-3503-4145-4","10.1109/SCSE59836.2023.10214994","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10214994","steganography;visual cryptography;encode;decode;secure data hiding.","Steganography;Visualization;Image coding;Navigation;Digital images;Digital forensics;Information security","","1","","16","IEEE","17 Aug 2023","","","IEEE","IEEE Conferences"
