"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"IoT-Based Disease Diagnosis and Knowledge Dissemination System for Coconut Plants","S. Ekanayaka; A. Anawaratne; T. Ayeshmanthi; M. Dilanka; N. S. Aratchige; J. Wijekoon; D. Lunugalage","Faculty of Computing, Sri Lanka Institute of Information Technology, New Kandy RD, Malabe, Sri Lanka; Faculty of Computing, Sri Lanka Institute of Information Technology, New Kandy RD, Malabe, Sri Lanka; Faculty of Computing, Sri Lanka Institute of Information Technology, New Kandy RD, Malabe, Sri Lanka; Faculty of Computing, Sri Lanka Institute of Information Technology, New Kandy RD, Malabe, Sri Lanka; Coconut Research Institute, Lunuwila, Sri Lanka; Faculty of Computing, Sri Lanka Institute of Information Technology, New Kandy RD, Malabe, Sri Lanka; Faculty of Computing, Sri Lanka Institute of Information Technology, New Kandy RD, Malabe, Sri Lanka",2022 4th International Conference on Advancements in Computing (ICAC),"31 Jan 2023","2022","","","126","131","The coconut plant plays a significant role in the Sri Lankan domestic and export industries. It is a major livelihood crop of which more than 65% is consumed locally. However, most coconut trees suffer from various pest and disease outbreaks, which have an impact on the economy of coconut production. Out of them, infestations of Whiteflies, Plesispa Beetle, and Red Palm Weevil are destructive to the coconut plant at different stages, so early detection of those infections is a major task. To this end, the paper describes an IoT-based prediction system for detecting and classifying infections in the coconut industry.; Internet of Things (IoT), image processing, audio processing, and deep learning were used as techniques to utilize for the detection of those infestations. Audio and Image-capturing devices are developed to collect audio and image data. Additionally, there’s a knowledge dissemination system to identify the main coconut pests in Sri Lanka and share this knowledge with farmers. With the audio and image datasets gathered from the mentioned diseases, performance evaluation of the Deep Learning (DL) models revealed that the accuracy of the identifications of Red Palm Weevil infestation Plesispa beetle and Whitefly infestations is 88, 96, and 98% respectively.","","979-8-3503-9809-0","10.1109/ICAC57685.2022.10025150","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10025150","Coconut Diseases;CNN;Mask R-CNN;DL;IoT;TensorFlow;OpenCV","Industries;Deep learning;Performance evaluation;Image processing;Crops;Production;Internet of Things","","2","","12","IEEE","31 Jan 2023","","","IEEE","IEEE Conferences"
"Ensemble Learning Approach to Human Stress Detection Based on Behaviours During the Sleep","J. G. Jayawickrama; R. A. H. M. Rupasingha","Department of Economics and Statistics, Sabaragamuwa University of Sri Lanka, Belihuloya, Sri Lanka; Department of Economics and Statistics, Sabaragamuwa University of Sri Lanka, Belihuloya, Sri Lanka",2022 4th International Conference on Advancements in Computing (ICAC),"31 Jan 2023","2022","","","132","137","Stress is an emotional or mental state caused by inescapable or demanding situations, known as stressors. Because of the high stress level human are addicted to some illegal or unethical activities and also they try to do different activities to reduce their stress level. Because of that, the detection of human stress levels becomes important today. The major goal of this study is to look into how human stress detection is based on the behaviors during sleep using the ensemble learning algorithm. In the first experiment, five Machine Learning (ML) algorithms were used in the classification level, including Random Forest, Support Vector Machine (SVM), Decision Tree (J4S), Logistic regression, and Naive Bayes. In a second experiment, an ensemble learning algorithm was used with an average probability combination method for the above five algorithms. Based on the experiment results, ensemble learning can classify the data with 94.25% highest accuracy, high precision, recall, f-measure values, and the lowest error rate in Mean Absolute Error (MAE) and Root Mean Squared Error (RMSE) better than the separate algorithm results.","","979-8-3503-9809-0","10.1109/ICAC57685.2022.10025175","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10025175","Machine learning;Sleeping habits;Human stress","Support vector machines;Machine learning algorithms;Human factors;Prediction algorithms;Classification algorithms;Ensemble learning;Stress","","5","","12","IEEE","31 Jan 2023","","","IEEE","IEEE Conferences"
"Sinhala Named Entity Recognition Model: Domain-Specific Classes in Sports","W. M. S. K. Wijesinghe; M. Tissera","Department of Statistics and Computer Science, Faculty of Science, University of Kelaniya, Sri Lanka; Department of Software Engineering, Faculty of Computing & Technology, University of Kelaniya, Sri Lanka",2022 4th International Conference on Advancements in Computing (ICAC),"31 Jan 2023","2022","","","138","143","Named Entity Recognition (NER) is one of the crucial and vital subtasks that must be solved in most Natural Language Processing (NLP) tasks. However, constructing a NER system for the Sinhala Language is challenging. Because it comes under the category of low-resource languages. Therefore, the proposed approach attempted designing a mechanism to identify specific named entities in the sports domain. Firstly, a domain-specific corpus was built using Sinhala sport e-News articles. Then a semi-automated, rule-based component named as “Class_Label_Suggester” was built to annotate pre-defined named entities. After auto annotation, the outcome was further validated manually with a little effort. Finally, it was trained using the annotated data. Linear Perceptron, Stochastic Gradient Descent (SGD), Multinomial Naive Bayes (MNB), and Passive Aggressive classifiers were used to train the NER model. Though, the above Machine Learning (ML) algorithms showed approximately 98% accuracy, the MNB model demonstrated highest accuracy for the identified class labels of which, 99.76% for ‘Ground’, 99.53% for ‘School’, 98.55% for ‘Tournament’, and 97.87% for ‘Other’ classes. Additionally, high precision values of the above classes were 81%, 72%, 62%, and 98% respectively. An accurately annotated Sinhala dataset and the trained Sinhala NER model are main contributions of the study.","","979-8-3503-9809-0","10.1109/ICAC57685.2022.10025148","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10025148","Sinhala NLP;Semi-automated NER;Class-Label-Suggester;Low resource Language;Machine Learning;Sports Domain","Machine learning algorithms;Annotations;Computational modeling;Stochastic processes;Machine learning;Approximation algorithms;Natural language processing","","","","15","IEEE","31 Jan 2023","","","IEEE","IEEE Conferences"
"Image Processing and IoT-based Fish Diseases Identification and Fish Tank Monitoring System","I. U. Ranaweera; G. K. Weerakkody; B. M. E. K. Balasooriya; N. H. P. R. S. Swarnakantha; U. U. S. Rajapaksha","Faculty of Computing, Sri Lanka Institute of Information Technology, malabe, sri lanka; Faculty of Computing, Sri Lanka Institute of Information Technology, malabe, sri lanka; Faculty of Computing, Sri Lanka Institute of Information Technology, malabe, sri lanka; Faculty of Computing, Sri Lanka Institute of Information Technology, malabe, sri lanka; Faculty of Computing, Sri Lanka Institute of Information Technology, malabe, sri lanka",2022 4th International Conference on Advancements in Computing (ICAC),"31 Jan 2023","2022","","","144","149","Every person has their way of relaxing and having fun. The most well-liked approach to do it is to own a pet. When most individuals work from home and anxiety levels are high, people have certain restrictions on going outdoors and engaging in activities due to the existing COVID scenario. Consequently, we developed a product called AquaScanner. The problems that come with the aquarium environment can all be handled by our product. Our product primarily consists of an application that can regulate and monitor aquarium tanks by regulating feeding routines, fish disease detection, and water quality monitoring. The AquaScanner focuses on recognizing two significant illnesses, Fin Rot and Fungi bacteria, under the heading of disease identification. Additionally, the product will recommend treatments for the illness and provide two distinct methods for feeding the fish manually and automatically through the application. The AquaScanner can regulate feeding operations. Also, AquaScanner can independently monitor all key water parameters as part of the water quality measurement system. A user-friendly interface connects these three key elements. Owners of aquariums may manage and keep an eye on their beloved aquariums from anywhere in the world.","","979-8-3503-9809-0","10.1109/ICAC57685.2022.10025327","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10025327","Fin Rot;Fungi;Water quality","Microorganisms;Image processing;Water quality;Maintenance engineering;Fish;Sensor systems;Sensors","","3","","21","IEEE","31 Jan 2023","","","IEEE","IEEE Conferences"
"Investigation of Routing Techniques to Develop a Model for Software-Defined Networks using Border Gateway Protocol","B. Dayapala; V. Palanisamy; S. Suthaharan","Department of ICT, University of Vavuniya, Sri Lanka; Department of Computing and Information Systems, Sabaragamuwa University of Sri Lanka., Sri Lanka; Department of Physical Science, University of Vavuniya, Sri Lanka",2022 4th International Conference on Advancements in Computing (ICAC),"31 Jan 2023","2022","","","150","155","Software-Defined Network (SDN) is a networking opportunity that brings together all control functions in one place and changes traditional network architecture by making centralized decisions. In SDN architecture, controllers perform control decision-making functions when directing packets. Unlike traditional routing protocols, efficient r outing protocols are required for efficient data center infrastructure services. The separation of the network data plane from the network control plane is advocated by SDN in a networking design concept. Traditional networks mix data and control planes on the same device and forcing each device to make its own routing decisions based on distributed routing protocols. In this paper, we develop Microsoft Azure Software Defined-Wide Area Networks (SD-WAN) with the concept of HUB-SPOKE to show how the controller’s centralized decision-making capability changes network architecture with network flexibility and programming capability by taking the SPOKE network. This research also focuses on the key status of controllers used in the network industry. Further, we analyze the performance of SD-WAN routing against conventional routing with respect to routing convergence time and address how much efficient SDN routing rather than the conventional routing in various network topology using real-time SD-WAN on corporate environment of Microsoft Azure Cloud Tenant.","","979-8-3503-9809-0","10.1109/ICAC57685.2022.10025097","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10025097","data center networks;software-defined networks;routing convergence time","Data centers;Decision making;Network architecture;Routing;Routing protocols;Software;Real-time systems","","","","19","IEEE","31 Jan 2023","","","IEEE","IEEE Conferences"
"Using Sentiment Analysis to Explore the Accommodation Experience in the Sharing Economy through Topic Modeling","H. M. A. P. Bandara; J. Charles; L. S. Lekamge","Department of Computing and Information Systems, Sabaragamuwa University of Sri Lanka; Department of Physical Sciences and Technology, Faculty of Applied Sciences; Department of Computing and Information Systems, Sabaragamuwa University of Sri Lanka",2022 4th International Conference on Advancements in Computing (ICAC),"31 Jan 2023","2022","","","156","161","The rapid proliferation of internet-based technology has made the sharing economy the next e-commerce business model. Recently, sharing economy lodging platforms have gained a significant market share in the tourism and lodging industry. Tourism and hospitality industries are now being significantly disrupted by Airbnb, an online lodging platform. For businesses and customers who utilize these accommodation platforms, online reviews serve as quality indicators, affecting their decisions to make a transaction. Sentiment analysis and text mining can be used to analyze these online reviews to identify various factors embedded in them that can influence how guests perceive lodging in the sharing economy. Peer-to-peer accommodation platforms can benefit from analyzing these aspects since they can utilize the results to streamline their operations and give customers better services. Current research on this domain has only identified a limited number of important factors, such as trust, quality, security, price, cleanliness, and indoor environmental quality. However, there can be many other factors that can affect the accommodation experience. These factors would require further attention. Therefore, in this study a dataset pertaining to the Airbnb platform was considered which contained a total of 401 964 review comments. Word cloud, frequency distribution, and topic modeling were used as data analysis techniques to identify various factors affecting accommodation experience. Results indicate that factors including location, safety, host-guest interaction, amenities, proximity to restaurants and transit options, and apartment uniqueness can be primarily taken into account to give superior services to their clients.","","979-8-3503-9809-0","10.1109/ICAC57685.2022.10025122","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10025122","accommodation;online reviews;sentiment analysis;sharing economy;text mining","Industries;Text mining;Sentiment analysis;Analytical models;Atmospheric modeling;Sharing economy;Tag clouds","","1","","17","IEEE","31 Jan 2023","","","IEEE","IEEE Conferences"
"Group Formation and Communication of Multitasking Multi-Robots for Smart City Cleaning Process","D. M. S. J. Dahanaka; A. I. E. Wijesooriya; D. S. S. Wickramasinghage; G. V. C. Bhaggya; S. M. B. Harshanath; U. U. Samantha Rajapaksha","Department of Computer Systems Engineering, Sri Lanka Institute of Information Technology, Malabe, SriLanka; Department of Computer Systems Engineering, Sri Lanka Institute of Information Technology, Malabe, SriLanka; Department of Computer Systems Engineering, Sri Lanka Institute of Information Technology, Malabe, SriLanka; Department of Computer Systems Engineering, Sri Lanka Institute of Information Technology, Malabe, SriLanka; Department of Computer Systems Engineering, Sri Lanka Institute of Information Technology, Malabe, SriLanka; Department of Computer Systems Engineering, Sri Lanka Institute of Information Technology, Malabe, SriLanka",2022 4th International Conference on Advancements in Computing (ICAC),"31 Jan 2023","2022","","","162","167","In this research paper, we focus on how multitasking robots team up to clean a city. In particular, we consider how they build their team, how they position themselves in their positions, how they work with teams, how they face obstacles along the way, and how to move groups out of control in an emergency. We use a leader-follower strategy here, and we are also tasked with selecting a leader for each group. The leader finds the shortest route to avoid the obstacle by considering the obstacle details such as obstacle location, obstacle width, and destination. The leader decides the best way for the team to go. If the leader wants to change the group, it gives the message to the relevant member. In the event of meeting an obstacle, it changes its shape and moves. A Robot Operating System (ROS) framework was created to perform real-time experiments with ROS-capable mobile robotic TURTLEBOTs to evaluate this control strategy. Simulations performed on a mobile robot team demonstrate the effectiveness of the proposed approach.","","979-8-3503-9809-0","10.1109/ICAC57685.2022.10025255","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10025255","ROS;Mobile Robot;Homogeneous;Multi-Robot;Formation","Smart cities;Shape;Operating systems;Computational modeling;Multitasking;Real-time systems;Cleaning","","","","25","IEEE","31 Jan 2023","","","IEEE","IEEE Conferences"
"Depression Detection System Using Real-Time and Social Media Data","G. C. J. Jayasinghe; I. P. M. A. Shamika; G. A. I. P. Dissanayake; R. M. I. A. Ranaweera; P. S. Bandara","Department of Information System Engineering, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Department of Information System Engineering, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Department of Information System Engineering, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Department of Information Technology, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Department of Information Technology, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka",2022 4th International Conference on Advancements in Computing (ICAC),"31 Jan 2023","2022","","","168","173","The main objective of this study is to measure the depression level of the participants. The guidance will be provided by the psychiatrist to understand the parameters. The end system has been implemented to measure it with a live session with pre-designed questionnaire set. During the session time, the behavior of the participant has been captured through audio and video method. The long-term depression level measurement will be analyzing the social media behavior of the participant within a month. The Convolution Neural Network (CNN) and Natural Language Processing (NLP) are using to analyze the video, audio and text data. To analyze the results; The Beck Depression Inventory (BDI II) scale will be utilized. The accuracy of the output results measured as high as it has been individually analyzed the subcomponents and then predict to a one result.","","979-8-3503-9809-0","10.1109/ICAC57685.2022.10025243","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10025243","intelligence quotient;overall performance;logical thinking;memory recall;performance","Atmospheric measurements;Social networking (online);Neural networks;Streaming media;Depression;Particle measurements;Natural language processing","","","","10","IEEE","31 Jan 2023","","","IEEE","IEEE Conferences"
"Expert System for Kubernetes Cluster Autoscaling and Resource Management","L. S. Hettiarachchi; S. V. Jayadeva; R. A. V. Bandara; D. Palliyaguruge; U. S. S. S. Arachchillage; D. Kasthurirathna","Department of Computer Science and Software Engineering, Sri Lanka Institute of Information Technology, Sri Lanka; Department of Computer Science and Software Engineering, Sri Lanka Institute of Information Technology, Sri Lanka; Department of Computer Science and Software Engineering, Sri Lanka Institute of Information Technology, Sri Lanka; Department of Computer Science and Software Engineering, Sri Lanka Institute of Information Technology, Sri Lanka; Department of Computer Science and Software Engineering, Sri Lanka Institute of Information Technology, Sri Lanka; Department of Computer Science and Software Engineering, Sri Lanka Institute of Information Technology, Sri Lanka",2022 4th International Conference on Advancements in Computing (ICAC),"31 Jan 2023","2022","","","174","179","The importance of orchestration tools such as Kubernetes has become paramount with the popularity of software architectural styles such as microservices. Furthermore, advancements in containerization technologies such as Docker has also played a vital role when it comes to advancements in the field of DevOps, enabling developers and system engineers to deploy are manage applications much more effectively. However, infrastructure configuration and management of resources are still challenging due to the disjointed nature of the infrastructure and resource management tools’ failure to comprehend the deployed applications and create a holistic view of the services. This is partly due to the extensive knowledge required to operate these tools or due to the inability to perform specific tasks. As a result, multiple tools and platforms need to conFigure together to automate the deployment, monitoring and management processes to provide the optimal deployment strategy for the applications. In response to this issue, this research proposes an expert system that creates a centralized approach to cluster autoscaling and resource management, which also provides an automated low-latency container management system and resiliency evaluation for dynamic systems. Furthermore, the time series load prediction is done using a BiLSTM and periodically creates an optimized autoscaling policy for cluster performance, thus creating a seamless pipeline from deployment, monitoring scaling, and troubleshooting of distributed applications based on Kubernetes.","","979-8-3503-9809-0","10.1109/ICAC57685.2022.10025077","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10025077","Auto-scaling;Containerization;Docker;Chaos engineering;Kubernetes;Load prediction;Machine Learning;Microservices","Time series analysis;Pipelines;Microservice architectures;Software;Resource management;Expert systems;Task analysis","","2","","22","IEEE","31 Jan 2023","","","IEEE","IEEE Conferences"
"Elegant Fit-On – Virtual Fitting Room on Handheld Devices","R. R. N. P. A. B. W. M. S. R. Galagoda; E. H. N. L. Gunarathne; K. A. D. Maheshi Purnima; H. P. C. S. Wickramarathna; S. Reyal; S. Siriwardana","Department of Computer Science & Software Engineering, Sri Lanka Institute of Information Technology, Colombo, Sri Lanka; Department of Computer Science & Software Engineering, Sri Lanka Institute of Information Technology, Colombo, Sri Lanka; Department of Computer Science & Software Engineering, Sri Lanka Institute of Information Technology, Colombo, Sri Lanka; Department of Computer Science & Software Engineering, Sri Lanka Institute of Information Technology, Colombo, Sri Lanka; Department of Information Technology, Sri Lanka Institute of Information Technology, Colombo, Sri Lanka; Department of Information Technology, Sri Lanka Institute of Information Technology, Colombo, Sri Lanka",2022 4th International Conference on Advancements in Computing (ICAC),"31 Jan 2023","2022","","","180","185","Clothing has been one of the basic human needs since ancient times. It is a common thing to try on clothes and consider certain features when buying clothes. With the current pandemic situation, it is risky to wear and buy clothes by physical shopping. Consequently, people do online shopping. Those existing shopping websites are not user-friendly and less reliable as the customers will not have the privilege to purchase the exactly fitting outfit. Therefore, the customer satisfaction level is low with the clothes they have bought through online platforms. Therefore, the aim is to utilize technology to provide a virtual fitting room experience on handheld devices. The objective is to create a customized 3D avatar that represents the customer’s unique body shapes and features, which allows to try on clothes. This avatar is 360 degrees rotatable with pre-defined poses to check what the fit-on looks like. This solution shows whether the clothes are too fit or loose for the customer by showing live wrinkles. The text and voice feedback are generated at the end, which would be helpful for differently-abled people, especially those with vision issues.","","979-8-3503-9809-0","10.1109/ICAC57685.2022.10025242","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10025242","3D Avatar;3D Clothes;User-Centered Interaction Design;Virtual Fit-On Room;Voice Feedback","Three-dimensional displays;Shape;Pandemics;Avatars;Fitting;Customer satisfaction;Clothing","","3","","16","IEEE","31 Jan 2023","","","IEEE","IEEE Conferences"
"Evaluating the Success of Digital Learning in Sri Lankan Tertiary Education","J. Weerapperuma; D. Nawinna; N. Gamage","Sri Lankan Institute of Information Technology, Colombo, Sri Lanka; Department of Computer Systems Engineering, Sri Lankan Institute of Information Technology, Colombo, Sri Lanka; Department of Computer Systems Engineering, Sri Lankan Institute of Information Technology, Colombo, Sri Lanka",2022 4th International Conference on Advancements in Computing (ICAC),"31 Jan 2023","2022","","","186","191","This paper takes a social capital perspective to explain the underlying mechanisms that drive the success of digital learning in tertiary education in an emerging economy. It is crucial to explore ways in which the success of tertiary education can be maximized since these students will immediately contribute to the economy. Although digital-learning initiatives have advanced in developed countries, it is still in its early phases in many developing countries, including Sri Lanka. This study focuses on structural, relational, and cognitive dimensions of social capital and provides a new theoretical framework to examine its relationship to digital educational success. The study uses a quantitative approach where the data is collected from University students in Sri Lanka using a survey deployed online. The model is validated using the structural equation modeling technique. The findings of this study indicated that the three dimensions of social capital positively influence the success of digital education at the tertiary level. Further, this paper contributes to the existing literature on Social Capital Theory and provides valuable insights and recommendations for policymakers in the educational sector on improving digital learning achievements.","","979-8-3503-9809-0","10.1109/ICAC57685.2022.10025141","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10025141","Digital Learning;Education;eLearning;Learning Environment;Social Capital;Sri Lanka","Training;Education;Developing countries;Mathematical models","","","","18","IEEE","31 Jan 2023","","","IEEE","IEEE Conferences"
"Smart Caring System for Ornamental Fish","S. Fernando; N. Jayaweera; S. Pitawala; R. Kaushalya; P. Ratnayake; S. Siriwardana","Department of Software Engineering, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Department of Software Engineering, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Department of Software Engineering, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Department of Software Engineering, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Department of Information Technology, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Department of Information Technology, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka",2022 4th International Conference on Advancements in Computing (ICAC),"31 Jan 2023","2022","","","192","197","Ornamental Fish Industry continues to be one of the fastest growing sectors worldwide. Healthy fish production at aquariums requires intensive care and ensures a stable and an optimum production environment inside the fish tanks, which is a challenging task. Unfortunately, due to the limitations in fish industry, productivity of well-developed, healthy fish has drastically depreciated. Limited skills and knowledge of aquarists have been a challenging task which has led to inaccurate predictions on certain factors such as quantification and length of estimation, amounts and types of fish food and servicing the filters at proper time intervals. Existing aquariums depend on the experience and availability of the aquarists, which can be a challenging process in real life. Developing a system to regulate these major concerns is a prominent solution. This research is done to propose an automated method, with the help of several fish aquariums and existing research papers, to encounter the mentioned major concerns which affects the aquarists and other stakeholders.","","979-8-3503-9809-0","10.1109/ICAC57685.2022.10025039","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10025039","Smart Fish Caring;Deep Learning;Video Processing;CNN;Image Processing;Automated System","Industries;Productivity;Estimation;Color;Sensor phenomena and characterization;Predictive models;Fish","","1","","31","IEEE","31 Jan 2023","","","IEEE","IEEE Conferences"
"Plant Suggestion and Monitoring Robot","R. M. N. P. Karunarathna; T. D. D. Senadeera; M. B. Sumesh Ranka; D. V. R. Gunasinghe; U. U. Samantha Rajapaksha; S. M. B. Harshanath","Department of Information Technology, Sri Lanka Institute of Information Technology, Sri Lanka; Department of Information Technology, Sri Lanka Institute of Information Technology, Sri Lanka; Department of Information Technology, Sri Lanka Institute of Information Technology, Sri Lanka; Department of Information Technology, Sri Lanka Institute of Information Technology, Sri Lanka; Department of Information Technology, Sri Lanka Institute of Information Technology, Sri Lanka; Department of Information Technology, Sri Lanka Institute of Information Technology, Sri Lanka",2022 4th International Conference on Advancements in Computing (ICAC),"31 Jan 2023","2022","","","198","203","The goal of all agricultural production is to produce goods economically and efficiently while using the fewest resources possible. Nonetheless, agriculture’s return on investment has been steadily declining. This study combines several approaches in the form of a multipurpose robot to improve the precision of agricultural decision-making. Four novel features of the robot are revealed. An advanced autonomous navigation system based on the well-established Turtle-bot architecture, innovative environmental monitoring, and analysis tool for detecting any unexpected changes in the environment, and An environmental and soil monitoring and visualization tool would be used to maintain equal strands throughout the entire cultivation area. A program that monitors the land’s environmental and soil conditions and generates intelligent crop recommendations for the initial phase of cultivation. The robot as a whole is designed to support cultivation from the starting phase to well-established cultivation in an efficient manner.","","979-8-3503-9809-0","10.1109/ICAC57685.2022.10025179","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10025179","Gazebo; ROS;RViz;Gmapping;Li-DAR sensor;Navigation;SLAM;Robot model;Packages","Visualization;Navigation;Computational modeling;Plants (biology);Crops;Production;Soil","","","","22","IEEE","31 Jan 2023","","","IEEE","IEEE Conferences"
"FarmCare: Location-based Profitable Crop Recommendation System with Disease Identification","W. M. M. S. Weerasooriya; A. D. Wanigaratne; H. G. O. D. Silva; S. A. H. Hansaka; J. Perera; L. Rukgahakotuwa","Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka",2022 4th International Conference on Advancements in Computing (ICAC),"31 Jan 2023","2022","","","204","209","Sri Lanka is an agricultural country since ancient times. Today’s agriculture field is in a dangerous situation because farmers are losing their yield. There are many factors to consider when planting crops like rainfall, temperature, soil conditions, future prices, diseases, etc. We decided to help them through the android application we are making. Here we identified four main problems. First, it was wrong crop cultivation. This is the main reason crops and cultivation are destroyed. To give a solution to that problem, we suggest the five most suitable crops to cultivate according to their location. The second problem is a lack of knowledge about future market prices. As a solution to that problem, we predict prices for each cop for the next 12 months. Another problem is an inability to sell their product at a reasonable price. Here, we directly connect buyers and sellers by removing intermediaries. The last problem is the difficulty to identify diseases affected by crops. Using our mobile app farmers can identify which disease affected their crops by uploading an image to the app. To give solutions to the above-mentioned problems Machine Learning algorithms are used like Random Forest, k-means clustering, and Convolution Neural Network algorithms.","","979-8-3503-9809-0","10.1109/ICAC57685.2022.10025220","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10025220","Machine Learning (ML);Price prediction Disease Identification;Random Forest Algorithm (RF);K-means algorithm;Convolution Neural Network (CNN) algorithm;Android application","Machine learning algorithms;Temperature;Neural networks;Crops;Clustering algorithms;Soil;Prediction algorithms","","","","9","IEEE","31 Jan 2023","","","IEEE","IEEE Conferences"
"Solution to Measure Employee Productivity with Employee Emotion Detection","T. R. S. De Silva; K. Y. Dayananda; R. C. Galagama Arachchi; M. K. S. B. Amerasekara; S. Silva; N. Gamage","Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka",2022 4th International Conference on Advancements in Computing (ICAC),"31 Jan 2023","2022","","","210","215","Health and safety of workers has become a top priority in modern businesses. The reason is that it will have an impact on both individual and team output. In the last few decades, automatic facial expression analysis using machine learning has emerged as a promising and bustling field of study. In this study, the system primarily evaluates the efficiency of workers and, through the detection of their emotional states, determines their levels of motivation. The task completion rate of employees is measured by the system in the first component, and the system predicts the level of satisfaction that the employees will have. In place of linear regression, this component makes use of random forest regression, which boasts a higher degree of precision than its counterpart. The performance of workers on their tasks will be evaluated periodically, about once every fifteen minutes, and the results will be shown on a dashboard. The system will pick up on the emotions of the staff members throughout the second phase of the process. These characteristics will be used to assess the level of motivation inside the organization, with the end goal of increasing overall productivity. The accuracy of this emotion detection will also be checked periodically, namely once every fifteen minutes. The following part of the process monitors the use of the PC and calculates the level of productivity. It will be possible to get an increase in productivity if one monitors and keeps track of the application usage of each employee. The final components monitor the websites that employees visit and how they use the network. This component makes it easier to generate reports based on the utilization of the internet and the network, as well as information on performance and reports that summarize website traffic. When it is fully operational as an integrated system, most businesses will rely on this system as their primary driver of success.","","979-8-3503-9809-0","10.1109/ICAC57685.2022.10025132","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10025132","random forest regression;PC;summarize;accuracy;motivation;emotional;performance;productivity","Productivity;Industries;Emotion recognition;Linear regression;Organizations;Health and safety;Task analysis","","","","14","IEEE","31 Jan 2023","","","IEEE","IEEE Conferences"
