"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Enhanced Secure Solution for PoS Architecture","C. Samaranayake; R. K. Achchige; T. Shanaz; A. Ranasinghe; A. Senarathne","Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka",2019 International Conference on Advancements in Computing (ICAC),"29 May 2020","2019","","","109","115","Today retail businesses expect to bring the utmost in sales and payment transactions by adapting new technologies. Therefore, Advanced Point of Sales (PoS) Systems are widely used in the industry. Regardless of how efficient and secure these systems or applications work, unexpected information security risks can arise. Such risks could be a threat to their business and organization. It is important to ensure that critical information such as payment card information, handled in PoS systems is kept secure from attacks that could bring financial loss. This research provides a solution by studying the overall infrastructure of a PoS System and identifies the key events that such data would be at risk. The major concern of it was to enhance the existing security features of the system to avoid any type of malicious activity. This research consists of four main sections under security related to PoS Systems that would address the risk; Studying of malware and classifying them, detecting possible attacks and means of preventing it, a robot (BOT) to predict and generate the system status with a Data Leakage Prevention(DLP) solution for all the events occurring at a PoS. The key objective of implementing this solution was to protect the confidential data that is being used in the PoS System and to avoid threats that lead to the unavailability of the system. The implemented security features using machine learning and Deep Learning methods to the existing PoS functions produced a 99.3% of accuracy in Malware Detection and 95% of accuracy in its Classification process while the DLP Solution was able to obtain an accuracy of 84.6%. The above results retrieved fulfilled the research objectives and aided to integrate an enhanced security solution for a PoS system.","","978-1-7281-4170-1","10.1109/ICAC49085.2019.9103339","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9103339","Point of Sale Security;Malware Detection;Prevention and Classification;Automated Security Assessments;Data Leakage Prevention;Europay MasterCard and Visa (EMV) payment cards","Security;Trojan horses;Machine learning;Business;Prediction algorithms;Forestry","","","","19","IEEE","29 May 2020","","","IEEE","IEEE Conferences"
"A Mobile App for Location Based Customer Notifications About Sales Offers","R. B. Saluwadana; K. A. N. W. Hemachandra; L. M. R. Jayasinghe; A. Hassanar; M. P. Gamage","Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka",2019 International Conference on Advancements in Computing (ICAC),"29 May 2020","2019","","","116","121","Nowadays merchants' focus on sending specifics about their sales offers to prospective customers through electronic means. But customers are neutral about those messages if they are away from those shops. Therefore, the authors decided to implement a mobile application to send location-based sales offer notifications to customers in order to overcome this problem, with some additional features. The main features in the proposed system are to filter out sales offer details from social media, send location-based notifications containing details of offers to customers, provide personalized search predictions during search, and provide recommendations to merchants to improve their business. Modern technologies like Machine Learning (ML), Deep Learning (DL) and Natural Language Processing (NLP) are used to build the solution for this problem. The main advantage of the proposed system is that customers are attracted more towards the sales offers since they receive them when they are close by to the relevant shop. Also, merchants can reach targeted customers resulting in a more effective marketing campaign. The survey conducted proved that both customers and merchants are highly satisfied with the effectiveness of the product.","","978-1-7281-4170-1","10.1109/ICAC49085.2019.9103347","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9103347","Machine Learning;Natural Language Processing;Text Extraction;Recommendations;Search Predictions;Review Analysis","Mobile applications;Global Positioning System;Business;Facebook;Filtering;Natural language processing","","","","20","IEEE","29 May 2020","","","IEEE","IEEE Conferences"
"Online Music Platform to Create Interaction between Music Artists and Fans","L. Rupasinghe; W. J. C. Fernando; A. G. M. M. Perera; D. G. T. V. Weerasooriya; K. A. D. W. H. D. Perera","Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka",2019 International Conference on Advancements in Computing (ICAC),"29 May 2020","2019","","","122","128","In music industry, purchasing of digital music has been popular lately. This online music platforms make music artists to upload their piece of work and their fans will purchase the songs. When purchasing songs, some people may face problems like not secured way or non-transparency of currency and data transaction. The transparency of currency and data files are not there in most of the platforms, it will make doubt the users about the transactions. Also, People frequently change their music listening behaviors. Which scales by the genres, artist, or specific tracks. When someone wants to find a song which was heard for the first time, he/she would not be able to remember the song at once. If the song is in other language it is difficult to find that because less knowledge of that language. If that language of the song can be translated to English language. But what if they remember nothing of the song or singer but know how to sing or hum a part of that song. And also when a person is singing or humming there are some situations lead to errors such as not in the right pitch, background noise.","","978-1-7281-4170-1","10.1109/ICAC49085.2019.9103377","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9103377","AES audio encryption;Ethereum private Blockchain;Neural network;singing;humming;lyrics;language identifier","Encryption;Feature extraction;Libraries;Currencies","","1","","32","IEEE","29 May 2020","","","IEEE","IEEE Conferences"
"Zero Food Waste: Food wastage sustaining mobile application","M. D. C. J. Gunawardane; H. A. N. Pushpakumara; E. N. M. R. L. Navarathne; S. Lokuliyana; K. T. I. Kelaniyage; N. Gamage","Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka",2019 International Conference on Advancements in Computing (ICAC),"29 May 2020","2019","","","129","132","Food is the third most essential part of everyone's lives. But generally global food loss and wastage amount has been increased to an amount between one third and one half of all food produced. The reasons can be specified as a lack of appropriate planning, purchase and preparation of too much food, over the preparation of food in restaurants. As a solution, the project team has implemented a mobile application which is capable of capturing an image of a food and identify it and measure the weight. With the gathered data, the implemented system contains an intelligent agent providing suggestions of food recipes with leftover foods and several additional features such as guidance to the user to prepare any kind of food with the help of an interactive Chatbot as well as the user has been directed to get healthy meals by considering the previous meal plans and statistical report analysis. As the results, the implemented recipe generation algorithm of sentimental analysis has obtained 76% accuracy and moreover the team has obtained more accurate unique technique for weight estimation than the currently available calibration techniques.","","978-1-7281-4170-1","10.1109/ICAC49085.2019.9103370","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9103370","food wastage;echo-friendly;recipe generation;weight estimation;chatbot","Electronic publishing;Classification algorithms;Estimation;Mobile applications;Object recognition;Databases;Logic gates","","7","","31","IEEE","29 May 2020","","","IEEE","IEEE Conferences"
"TOURGURU: Tour Guide Mobile Application for Tourists","M. S. B. W. T. M. P. S. B. Thennakoon; R. D. T. N. Rajarathna; S. P. B. Jayawickrama; M. P. D. S. M. Kumara; A. M. Imbulpitiya; N. Kodagoda","Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka",2019 International Conference on Advancements in Computing (ICAC),"29 May 2020","2019","","","133","138","The paper discusses a tour guide mobile application which uses cloud computing, machine learning and Augmented Reality (AR) to give the user an amazing experience on tourism. This application would guide users through an appropriate route to a traveler's destination while suggesting recommended attractions through the route. Tourists would also be given the opportunity to listen to a narration about certain monuments while they are walking or driving through the suggested route. Additionally, one from the available two of the AR features can be useful when a tourist wants to find which direction a certain attraction is. This feature would be especially useful on a high vantage point allowing the user to enjoy several attractions from the same place all the while receiving interesting facts about them. Also, it would contain various details about that said attraction. Other feature of AR is on 3D object modelling that helps the user to get the experience of Point of Interest (POI).","","978-1-7281-4170-1","10.1109/ICAC49085.2019.9103380","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9103380","Augmented Reality;Cloud Computing;Machine Learning;3D Modelling","Three-dimensional displays;Cleaning;Google;Mobile applications;Solid modeling;Planning;Data models","","6","","14","IEEE","29 May 2020","","","IEEE","IEEE Conferences"
"Therapy Tool for Adolescents with ADHD","R. C. W. M. R. H. E. Nugawela; W. G. S. Fonseka; G. U. C. Perera; S. K. S. Mihirangi; K. A. D. C. P. Kahandawaarachchi","Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka",2019 International Conference on Advancements in Computing (ICAC),"29 May 2020","2019","","","139","144","Attention deficit hyperactivity disorder (ADHD) is one of the most common disorders widespread among children and adolescents. Adolescence is the transitional phase between childhood and adulthood. The main three symptoms of ADHD are hyperactivity, impulsivity and inattention. Prevalence of ADHD among adolescents is approximately 5% in Sri Lanka. Treatment is a vital factor in any ADHD patient's lifestyle which involves a combination of pharmaceutical medications as well as therapeutic treatments with the help of the patient's family and friends. With no proper treatment, children and adolescents with ADHD are faced with the risk of carrying on the symptoms of the disorder into adulthood. Hence, the importance of treatments for patients diagnosed with ADHD is clearly evident. The solution derived at is an Android Application to provide a therapeutic treatment acceptable to the three groups of symptoms in ADHD and to track and maintain a log of records of the patient's performance and progression. For this research, one participant each was dedicated for each testing module in order to eliminate subjectivity and ensure accuracy. The Android Application developed consists of activities targeted at treating all main groups of ADHD symptoms and offers a feasible solution for patients, parents and specially for doctors to monitor the patient's progress.","","978-1-7281-4170-1","10.1109/ICAC49085.2019.9103423","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9103423","ADHD;adolescents;health informatics;machine learning;mobile application;impulsivity;hyperactivity;inattention","Color;Mobile applications;Tools;Androids;Humanoid robots;Medical treatment","","2","","20","IEEE","29 May 2020","","","IEEE","IEEE Conferences"
"DiabiTech- Non-Invasive Blood Glucose Monitoring System","S. S. W. I. Udara; A. K. De Alwis; K. M. W. K. Silva; U. V. D. M. A. Ananda; K. A. D. C. P. Kahandawaarachchi","Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka",2019 International Conference on Advancements in Computing (ICAC),"29 May 2020","2019","","","145","150","Diabetes is one of the largest chronic diseases threatening 84 million patients in South East Asia alone. By the year 2045, this is expected to rise to 156 million. Lack of a permanent cure and impractical, expensive, painful measuring techniques are among the reasons behind these alarming statistics. Almost 58% of diabetes patients are not diagnosed in this South Asian region, mainly due to lack of motivation caused by the above issues. This research focuses on finding a solution, which is non-invasive, portable, practical, accurate, and cost-effective with the help of sensors and accessible technology platforms. The research started upon discovering the medical classifications, parameters, contributing factors, and external dynamics that could affect the result. Upon research, an algorithm was developed to calibrate and measure the blood glucose level, which is compatible with dynamic factors of the patients. Later on, the hardware device was built using NIR and red LEDs accompanied by a user-friendly mobile application, which can be accessible by patients of all ages. The results obtained were validated by using statistical techniques. The analysis showed a strong linear correlation between the voltage output and blood glucose level. The overall accuracy of the system accounts for above 90%. Since this solution is noninvasive, it provides a reusable and portable platform which can constantly monitor blood glucose levels conveniently in a painless manner, without any repetitive costs. Further, this solution will help patients to adjust medication based on their current blood glucose levels to reduce both the unnecessary damage of organs and additional costs being incurred.","","978-1-7281-4170-1","10.1109/ICAC49085.2019.9103375","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9103375","blood glucose;diabetes;monitoring;non-invasive;optics;self-monitoring","Sugar;Blood;Monitoring;Diabetes;Diseases;Biomedical monitoring;Sensors","","4","","11","IEEE","29 May 2020","","","IEEE","IEEE Conferences"
"Wedaduru -An Intelligent Ayurvedic Disease Screening and Remedy Analysis Solution","R. I. S. Bandara; S. Prabagaran; S. A. K. G. Perera; M. N. R. Banu; K. A. D. C. P. Kahandawaarachchi","Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka",2019 International Conference on Advancements in Computing (ICAC),"29 May 2020","2019","","","151","155","Heart disease is one of the most common diseases worldwide. According to Ayurveda, behavior of humans associated with food habits are root causes of heart diseases. This research focuses on providing a diagnostic tool for heart diseases through a web- based application, where the diagnosis will be directed through the practices of Ayurveda. The proposed web-based solution `Wedaduru' uses artificial intelligence (AI), which analyses the physical appearance of the patient through image processing, and symptoms using a model with questionnaires. Thereby, the solution/application identifies remedies and treatments using supervised learning and provide herb details including the commonly grown areas of herbs using Google API. Heart diseases are predicted with an accuracy of over 86% and classified into four categories as Vataja, Pitaja, Kaphaja and Krimija. The proposed system provides a detailed report of the diagnosed Heart disease along with remedy treatments, diet plan and herbal plants along with locations where herbs can be found. At the end, `Wedaduru' will provide awareness in Ayurveda medicines and its values to common people.","","978-1-7281-4170-1","10.1109/ICAC49085.2019.9103410","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9103410","Ayurvedic medication;Non-invasive treatments;Image processing;Artificial intelligence;Geographic Information System","Diseases;Medical diagnostic imaging;Heart;Software;IEEE Constitution","","2","","13","IEEE","29 May 2020","","","IEEE","IEEE Conferences"
"A Gamified Approach for Screening and Intervention of Dyslexia, Dysgraphia and Dyscalculia","R. Kariyawasam; M. Nadeeshani; T. Hamid; I. Subasinghe; P. Ratnayake","Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka",2019 International Conference on Advancements in Computing (ICAC),"29 May 2020","2019","","","156","161","This paper aims to diagnose children with specific learning disabilities and provide treatments via a mobile game. Learning disabilities are neurological disorders that affect the brain. Children with learning disabilities have trouble with learning compared to their fellow peers and quite often fall back academically since a majority of them go undiagnosed. The specific learning disabilities for which this paper provides screening are dyslexia a reading disability, dyscalculia a mathematical disability, letter dysgraphia and numeric dysgraphia are both writing disabilities. Deep learning and machine learning techniques are used in the screening process of these specific learning disabilities. Trained convolutional neural networks are used to detect the spoken letter/word, detect the written letter/word and detect the written number on the mobile application. Outputs from the convolutional neural network are fed into the models used for screening learning disabilities. The machine learning algorithms used in building the models include k-nearest neighbors, random forest and support vector machine. Screening results from the models built in this research provided an accuracy of 89%, 90%, 92%, 92% for dyslexia, letter dysgraphia, dyscalculia and numeric dysgraphia respectively. This is the first game based screening and intervention tool for dyslexia, letter dysgraphia, dyscalculia and numeric dysgraphia.","","978-1-7281-4170-1","10.1109/ICAC49085.2019.9103336","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9103336","Learning disabilities;Dyslexia;Dysgraphia;Dyscalculia;Neural network;Machine learning;Mobile application","Support vector machines;Writing;Training;Games;Mobile applications;Tools;Pediatrics","","18","","42","IEEE","29 May 2020","","","IEEE","IEEE Conferences"
"Dots Witer: Prediction of Potential Cancer Driver Genes Using Hybrid Approach","P. A. A. Iloshini; M. W. A. C. R. Wijesinghe; T. Kartheeswaran; W. M. P. S. Weerasooriya","Department of Computer Science and Technology, Uva Wellassa University, Badulla, Sri Lanka; University of Colombo School of Computing, University of Colombo, Colombo, Sri Lanka; Department of Physical Science, Vavuniya Campus of the University of Jaffna, Vavuniya, Sri Lanka; IFS Research & Development (Pvt) Ltd, Colombo, Sri Lanka",2019 International Conference on Advancements in Computing (ICAC),"29 May 2020","2019","","","163","167","Identifying cancer driver genes remains of great significance since it assists in increasing the survival rate by defining cohesive treatments at early stages. There are several approaches available for driver gene prediction, but methodical ways to combine and optimize the existing algorithms for more massive datasets are few. This approach formulates an effective method to identify potential cancer driver genes by identifying the drawbacks of existing identification methods of cancer driver genes. The newly proposed hybrid pipeline (Dots Witer) summarizes the somatic mutations and genes involved in tumorigenesis. The pan-cancer dataset consists of 2397 small somatic variants related to Breast Invasive Carcinoma (BRCA), and a 1017 data sample of Lung Adenocarcinoma (LUAD) has been selected as a dataset for testing the proposed approach. The Dots Witer pipeline can be applied to genes that are targeted by Single Nucleotide Variants (SNVs) and small insertions and/or deletions (indels). The Dots Witer pipeline has been implemented by integrating DOTS-Finder and WITER to identify the driver genes efficiently and accurately. The proposed pipeline identified 65 cancer progression genes, and among those, 32 were tested and confirmed by Cancer Gene Census (CGC) related to BRCA. Moreover, the Dots Witer identified 43 cancer progression genes and 29 were verified and confirmed by CGC related to LUAD. The Dot Witer pipeline gives a higher fraction of predicted driver gene set compared to other existing pipelines.","","978-1-7281-4170-1","10.1109/ICAC49085.2019.9103401","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9103401","driver genes;somatic variants;SNVs;indels;exome/genome sequence","Cancer;Pipelines;Tools;Prediction algorithms;Genomics;Tumors;Lung","","","","13","IEEE","29 May 2020","","","IEEE","IEEE Conferences"
"Cloud Native Efficient Solution for API Migration Across Environments For Agile Integration Enterprises","J. A. D. C. A. Jayakody; A. K. A. Perera; G. L. A. K. N. Perera","Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka",2019 International Conference on Advancements in Computing (ICAC),"29 May 2020","2019","","","168","173","This paper describes an approach to minimize the effort and time in recreating Application programming interface artifacts and facilitate cross-collaboration and efficient migration across heterogeneous platforms environments without any significant post-migration changes and additional effort. The current software development evolution came up with the Agile concept of developing and delivering products in milestones based approach software development organizations are now maintaining separate environments for development, quality assurance, and production. These environments execute independently and have their deployments and own methods of traffic control. When moving Application programming interface artifacts from one environment to another, all the created APIs need to migrate across different environments to test the exact functionality and behavior of the application. Our motivation is to minimize the effort and time in recreating APIs and facilitate accurate and efficient migration across different environments without any significant post-migration changes and additional effort.","","978-1-7281-4170-1","10.1109/ICAC49085.2019.9103393","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9103393","Agile Development;Application Programming Interface Artifacts;APIM;Integration;Cloud-computing;Cloud-native environments","Tools;Authentication;Software;Manuals;Organizations;Authorization","","","","13","IEEE","29 May 2020","","","IEEE","IEEE Conferences"
"gCodex: A tool to analyze software repositories over time (Visualization)","S. Nuzrath; N. H. Amarasinghe; K. T. Liyanage; K. Suriyawansa; D. P. Madanayake; N. Kodagoda","Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka",2019 International Conference on Advancements in Computing (ICAC),"29 May 2020","2019","","","174","179","gCodex is a novel tool for analyzing and visualizing the code base in a manner that it allows its users to get an idea of the insights of the codebase. This tool was built to analyze code bases and it supports any language. In addition, it provides a visualization of the file structure, rate of change of complexity and defects rate. In order to improve the quality of the software and the controllability of the project, it is necessary to control the complexity of the software by measuring the associated aspects and visualize those in a descriptive and attractive dashboard. Using the existing tools, it is not possible to visualize the rate of change of code complexity with the time. This tool uses Cyclomatic complexity, line of code and Halstead complexity metric and their impact on the software quality, and visualize those in a descriptive dashboard which provides analytics that describes and summarize past trends.","","978-1-7281-4170-1","10.1109/ICAC49085.2019.9103390","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9103390","Lines of Code;Source Lines of Code;Comment Lines of Code;Complexity;Visualize","Visualization;Complexity theory;Tools;Software;Measurement;Data visualization;Computer bugs","","2","","11","IEEE","29 May 2020","","","IEEE","IEEE Conferences"
"MOOCs Recommender Based on User Preference, Learning Styles and Forum Activity","S. Hilmy; T. De Silva; S. Pathirana; N. Kodagoda; K. Suriyawansa","Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka",2019 International Conference on Advancements in Computing (ICAC),"29 May 2020","2019","","","180","185","With the development of MOOCs (Massive Open Online Courses) as a major source of e-learning materials, the number of MOOCs available today has become dauntingly high. Furthermore, MOOCs are produced in many different video production styles and these styles play an important role in helping the consumer stay engaged and interested in the course throughout. However, due to the sheer number of MOOCs available today, it is becoming increasing difficult to find the MOOCs that suits your personal preferences and the learning style. This paper describes how thousands of MOOCs that belong to different styles are identified efficiently while each consumer's preferences are identified to provide personalized MOOC recommendations. Furthermore, the paper describes how forums can be analyzed to identify how consumers feel about MOOCs that they followed, which is a crucial metric in recommending MOOCs to consumers.","","978-1-7281-4170-1","10.1109/ICAC49085.2019.9103376","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9103376","E-Learning;Machine Learning;Natural Language Processing;Index of Learning Styles;Engagement Level Mapping;Data Mining","Production;Message systems;Animation;Crawlers;Human computer interaction;Data mining;Discussion forums","","5","","20","IEEE","29 May 2020","","","IEEE","IEEE Conferences"
"Code Vulnerability Identification and Code Improvement using Advanced Machine Learning","L. Ruggahakotuwa; L. Rupasinghe; P. Abeygunawardhana","Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka",2019 International Conference on Advancements in Computing (ICAC),"29 May 2020","2019","","","186","191","Cyber-attacks are fairly mundane. The misconfigurations of the source code can result in security vulnerabilities that potentially encourage the attackers to exploit them and compromise the system. This paper aims to discover various mechanisms of automating the detection and correction of vulnerabilities in source code. Usage of static and dynamic analysis, various machine learning, deep learning, and neural network techniques will enhance the automation of detecting and correcting processes. This paper systematically presents the various methods and research efforts of detecting vulnerabilities in the source code, starting with what is a software vulnerability and what kind of exploitation, existing vulnerability detection methods, correction methods and efforts of best researches in the world relevant to the research area. A plugin will be developed which is capable of intelligently and efficiently detecting the vulnerable source code segment and correcting the source code accurately in the development stage.","","978-1-7281-4170-1","10.1109/ICAC49085.2019.9103400","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9103400","Vulnerability;Machine learning;Deep learning;CVE","Machine learning;Software;Tools;Feature extraction;Security;Static analysis;Neural networks","","1","","19","IEEE","29 May 2020","","","IEEE","IEEE Conferences"
"Stock Market Prediction Using Machine Learning Techniques","N. Sirimevan; I. G. U. H. Mamalgaha; C. Jayasekara; Y. S. Mayuran; C. Jayawardena","Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka",2019 International Conference on Advancements in Computing (ICAC),"29 May 2020","2019","","","192","197","Predicting stock market prices is crucial subject at the present economy. Hence, the tendency of researchers towards new opportunities to predict the stock market has been increased. Researchers have found that, historical stock data and Search Engine Queries, social mood from user generated content in sources like Twitter, Web News has a predictive relationship to the future stock prices. Lack of information such as social mood was there in past studies and in this research, we discuss an effective method to analyze multiple information sources to fill the information gap and predict an accurate future value. For this, LSTM - RNN models were employed to analyze sperate sources and Ensembled method with Weighted Average and Differential Evolution technique were used for more accurate prediction of the stock prices. And highly accurate predictions were made to one-day, seven-days, 15-days and 30 days for the future. So that investors could gain an insight into what they are inventing for and the companies to track how well they will perform in the stock market.","","978-1-7281-4170-1","10.1109/ICAC49085.2019.9103381","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9103381","Stock market prediction;Sentiment Analysis;Neural Networks;Long-short Term Memory Neural Networks;DJIA;Ensemble Method;Weigthed Average;Dow jones","Stock markets;Predictive models;Twitter;Search engines;Time series analysis;Companies;Correlation","","14","","10","IEEE","29 May 2020","","","IEEE","IEEE Conferences"
"Crowd-sourced Approach to Generate Real-time Passenger Train Time Table","D. C. B. Weerathunga; M. M. M. Jayawickckrama; U. Jayasekara; D. Kasthurirathna; P. S. Wijetunga","Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka",2019 International Conference on Advancements in Computing (ICAC),"29 May 2020","2019","","","198","203","Availability of real-time public train transportation information can help to improve the commuters' transportation needs. Most of the time the guaranteed information is only supported in a closed system. Due to the administrative issue, there is no infrastructure to provide real-time data to any interested party. This paper proposed a framework that aims to provide a multiple-sourced crowdsourcing approach to generate Real-time Public Train information. The proposed system will enhance the accuracy as well as efficiency of the current system to provide accurate real-time train Status by crowdsourcing train location GPS (Global Positioning System) data from the passenger's smartphones. The tracing data are used to update the arrival/departure time using a predictive data source. The basic information is collected and distributed of each train route, stops and schedules. The `User Report Information' includes information related to trains and can be shared among the other interested parties through our System.","","978-1-7281-4170-1","10.1109/ICAC49085.2019.9103338","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9103338","crowdsourcing approach;public train transportation;real-time;GPS (Global Positioning System);passenger's smartphones;Game Portal;Delay Prediction","Global Positioning System;Real-time systems;Smart phones;Rail transportation;Sensors;Games","","1","","15","IEEE","29 May 2020","","","IEEE","IEEE Conferences"
