"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Enhancing Diabetic Shoe Insole Customization with AI-Driven Approaches","N. Ariyasinghe; U. Dahanayake; K. Samarasinghe; D. Samarakoon; J. Krishara; I. Weerathunga","Department of Information Technology, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Department of Information Technology, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Department of Information Technology, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Department of Information Technology, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Department of Information Technology, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Department of Information Technology, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka",2023 5th International Conference on Advancements in Computing (ICAC),"12 Feb 2024","2023","","","149","154","The increasing prevalence of diabetes has led to a rise in complications like Diabetic Foot Ulcers (DFU) and neuropathic damage. Customized diabetic insoles are crucial for preventing these issues by redistributing pressure and providing support. Existing insole customization methods involve manual hole-cutting at the site of DFUs, lacking automation. This process is time-consuming and subjective, resulting in suboptimal outcomes. This research introduces “DiabiSole,” a web-based application that expedites wound area identification and measurement, detects elevated pressure areas on the foot, and delineates sites needing pressure offloading. Two Image Segmentation models, both belonging to the U-Net framework, were deployed to achieve wound identification and high-pressure region detection, achieving accuracies of 95% and 98%, respectively. The OpenCV library was utilized for quantifying relevant areas, and Pixel Distribution Analysis was employed to highlight areas requiring pressure offloading. “DiabiSole” is an innovative system in Sri Lanka that revolutionizes the insole customization for DFUs by replacing the laborious manual customization process. This system significantly improves patient outcomes by offering a personalized and precise approach while reducing future DFU occurrences. It addresses the critical need for efficient and accurate solutions in managing diabetic complications, ultimately enhancing the quality of life for those affected by diabetes.","2837-5424","979-8-3503-5813-1","10.1109/ICAC60630.2023.10417280","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10417280","Diabetic Foot Ulcer (DFU);Custom insoles;Image Processing;Web Application;pressure offloading","Visualization;Three-dimensional displays;Manuals;Footwear;Wounds;Diabetes;Foot","","1","","15","IEEE","12 Feb 2024","","","IEEE","IEEE Conferences"
"Katha App: Sinhala Phonological Disorder Detection and Treatment in Early Childhood","W. M. R. K. Wijesooriya; T. D. M. A. Doloswala; O. B. K. Arachchi; K. A. M. T. Kumarasinghe; K. Pulasinghe; V. Jayasinghearachchi; A. Peiris","Sri Lanka Institute of Information Technology Sri Lanka, University of Kelaniya Sri Lanka; Sri Lanka Institute of Information Technology Sri Lanka, University of Kelaniya Sri Lanka; Sri Lanka Institute of Information Technology Sri Lanka, University of Kelaniya Sri Lanka; Sri Lanka Institute of Information Technology Sri Lanka, University of Kelaniya Sri Lanka; Sri Lanka Institute of Information Technology Sri Lanka, University of Kelaniya Sri Lanka; Sri Lanka Institute of Information Technology Sri Lanka, University of Kelaniya Sri Lanka; Sri Lanka Institute of Information Technology Sri Lanka, University of Kelaniya Sri Lanka",2023 5th International Conference on Advancements in Computing (ICAC),"12 Feb 2024","2023","","","155","160","This research paper introduces “Katha” an innovative mobile application meticulously designed to identify phonological disorders among Sinhala-speaking children aged2-4 years, while also providing therapeutic gaming activities. The application leverages advanced machine learning techniques, notably the Support Vector Classification (SVC) algorithm and Long Short-Term Memory (LSTM) networks, to achieve its multifaceted goals. At its core, “Katha” aims to deliver actionable insights to parents and caregivers, serving as a catalyst for enhanced language development in young children. Furthermore, the app incorporates a sophisticated patient record management system, benefiting speech pathologists by streamlining treatment and progress monitoring. Overall, this research endeavors to introduce a pioneering mobile tool that not only fosters language development but also empowers young children in Sri Lanka to refine their pronunciation skills and enrich their linguistic proficiency. Through “Katha”., the potential to positively impact the linguistic journey of these children becomes a reality.","2837-5424","979-8-3503-5813-1","10.1109/ICAC60630.2023.10417279","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10417279","SVC (Support Vector Classifier);Phonological disorders;speech therapy;Sinhala;NLP (natural language processing);LSTM (Long Short-Term Memory)","Pediatrics;Pathology;Static VAr compensators;Support vector machine classification;Machine learning;Linguistics;Long short term memory","","","","16","IEEE","12 Feb 2024","","","IEEE","IEEE Conferences"
"Interview Bot Using Natural Language Processing and Machine Learning","A. Caldera; S. Hettiarachchi; H. M. R. M. Bandara; Y. S. Abeywickrama; B. D. R. Fernando; I. M. Wijesuriya","Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka",2023 5th International Conference on Advancements in Computing (ICAC),"12 Feb 2024","2023","","","161","166","In order to optimize the hiring process for organizations, this research article suggests using a system based on machine learning and natural language processing. The interview bot revolutionizes the recruitment process by using a combination of machine learning algorithms, natural language processing techniques and automated interview processes to streamline candidate selection. The bot can conduct multiple interviews simultaneously while capturing facial expressions and speech patterns of the candidates while their responses are compared against a diversified question bank made by training learning algorithms. A unique scoring mechanism is employed to evaluate the alignment with expected answers. The automated nature of the bot ensures consistent and standardized interview procedures, resulting in fair evaluations across all candidates. The interview bot's efficiency not only results in substantial time savings but also leads to a reduction in the financial resources typically expended on lengthy interview procedures, enabling the acquisition of toptier personnel.","2837-5424","979-8-3503-5813-1","10.1109/ICAC60630.2023.10417234","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10417234","Natural Language Processing (NLP);Machine Learning (ML);Convolutional Neural Network (CNN);Sentiment Analysis;Emotional Recognition","Training;Machine learning algorithms;Training data;Machine learning;Transforms;Chatbots;Interviews","","","","7","IEEE","12 Feb 2024","","","IEEE","IEEE Conferences"
"Mobile App Based Enhanced Features for Promote SL Tourism","M. Liyanagei; B. Jayamal; V. Yasas; T. Amaya; N. H. P. R. S. Swarnakantha; S. Kumari","Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Dept. of Information Technology, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Dept. of Information Technology, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka",2023 5th International Conference on Advancements in Computing (ICAC),"12 Feb 2024","2023","","","167","172","This research paper presents the development and evaluation of a unique mobile application for Sri Lanka that aims to enhance the Sri Lankan travel experience for users. The application integrates several components, including a Tour Period Analyzer, Local Food Cuisine Analyzer, Travel Mode and Weather Condition Analyzer, and Feedback Rating Analyzer. The Tour Period Analyzer suggests the best season to travel to a specific country. The Local Food Cuisine Analyzer displays details about local food types and ratings, allowing users to explore culinary experiences based on their preferences. It suggests famous food types according to location. The Travel Mode and Weather Condition Analyzer suggests the most suitable transport method for travel and provides users with weather forecasts. It creates a re-trainable trained model to give accurate weather condition information related to the destination based on keywords. The Feedback Rating Analyzer provides users with insights based on past user visiting information, including travel safety and rating systems. It also offers security and awareness details such as police stations and hospital services.","2837-5424","979-8-3503-5813-1","10.1109/ICAC60630.2023.10417438","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10417438","Mobile application;Tourism;Sri Lanka","Law enforcement;Hospitals;Weather forecasting;Safety;Mobile applications;Security","","","","19","IEEE","12 Feb 2024","","","IEEE","IEEE Conferences"
"CinnaSense: Enhancing Cinnamon Quality and Health with Image Processing","C. Jayasena; G. Subasinghe; U. Ekanayake; S. Nanayakkara; S. Chandrasiri; M. Nadeeshani","Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Monash University, Melbourne, Australia",2023 5th International Conference on Advancements in Computing (ICAC),"12 Feb 2024","2023","","","173","178","Cinnamon production has been substantial in Sri Lanka for hundreds of years, and the spice from the island is typically called Ceylon Cinnamon. With a distinctive flavor and high quality, Cinnamon has made Sri Lanka the preeminent provider in the global market for many years. As a result, Sri Lanka has established itself as a significant player in the worldwide cinnamon trade, generating consistent revenue over the years. It is responsible for fifty percent of the total cinnamon trade in the world, and the annual export income to the country is three billion rupees. With such a strong market presence, attention has been focused on improving the quality of cinnamon production. Furthermore, developing an automatic cinnamon quality grading system based on image processing and machine learning will help achieve this goal. Manufacturers can optimize their production processes by accurately assessing and classifying cinnamon samples and ensuring high-quality standards. However, diseases spread in cinnamon plantations also cause significant damage to its production, quality, and economy. Efforts to solve this problem resulted in the creation of an automated system for the accurate diagnosis of cinnamon plant diseases by using advanced technologies such as image processing and machine learning. The proposed approach can detect diseases early by analyzing visual cues extracted from images, enabling timely interventions and mitigation measures. Implementing such a system could improve crop management practices, increase yields, and enhance economic stability within the cinnamon industry.","2837-5424","979-8-3503-5813-1","10.1109/ICAC60630.2023.10417405","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10417405","Cinnamon production;Cinnamon quality grading system;Diseases;Early detection;Image processing;Machine learning","Visualization;Plant diseases;Image processing;Stability criteria;Production;Machine learning;Standards","","","","10","IEEE","12 Feb 2024","","","IEEE","IEEE Conferences"
"Children's Speech Disorders Identification and Therapy Treatment","P. Karunasekara; S. Deshitha; D. De Alwis; D. Karunarathna; S. Lokuliyana; N. Gamage","Department of Computer Systems Engineering, Faculty of Computing, Sri Lanka Institute Information Technology, Malabe, Sri Lanka; Department of Computer Systems Engineering, Faculty of Computing, Sri Lanka Institute Information Technology, Malabe, Sri Lanka; Department of Computer Systems Engineering, Faculty of Computing, Sri Lanka Institute Information Technology, Malabe, Sri Lanka; Department of Computer Systems Engineering, Faculty of Computing, Sri Lanka Institute Information Technology, Malabe, Sri Lanka; Department of Computer Systems Engineering, Faculty of Computing, Sri Lanka Institute Information Technology, Malabe, Sri Lanka; Department of Computer Systems Engineering, Faculty of Computing, Sri Lanka Institute Information Technology, Malabe, Sri Lanka",2023 5th International Conference on Advancements in Computing (ICAC),"12 Feb 2024","2023","","","179","184","PhraseFluent is a project to develop a complete web-based solution to help people who are suffering from speech disorders. This application is specifically designed for people who are suffering from articulation and stuttering speech disorders. There are few solutions available for speech disorders identification and speech therapies. Those available applications have several drawbacks that lead to the research gap for this research. Those findings do not have any disorder-specific speech detection methods. Those applications generally detect speech disorders not the type of the disorder. Also, the speech therapy exercises suggest applications are practicing words according to the order of the alphabet. Those solutions are not based on the sounds that need to be practiced in order to cure speech disorders. Also, applications that have detection mechanisms are not currently available for wide access. This application mainly contains React-based interactive interfaces and a Python-programmed backend with machine-learning algorithms for functionality. This application can help to automate the process of detecting speech disorders and suggest therapy activities. Also, this application can track the patient's progress with the therapies. Used datasets contain the data with 70% accuracy and the test results gave a 68% percent success rate. This approach will be the first step in automating the complete process of speech disorder diagnosis.","2837-5424","979-8-3503-5813-1","10.1109/ICAC60630.2023.10417158","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10417158","Articulation disorder;Stuttering;Speech Disorders;Speech therapy;Voice Detection;Children Disorders","Voice activity detection;Pediatrics;Ecosystems;Medical treatment;Machine learning;User experience;Mobile applications","","","","15","IEEE","12 Feb 2024","","","IEEE","IEEE Conferences"
"Empowering Bell Pepper Farmers with Smart Polytunnel Technology for Powdery Mildew Disease Detection and Management","S. Senadheera; N. Anuththara; P. Lakmal; S. Sooryasena; S. Rajapaksha; D. Kasthurirathna","Department of Information Technology, Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Department of Information Technology, Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Department of Information Technology, Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Department of Information Technology, Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Department of Information Technology, Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Department of Information Technology, Faculty of Computing, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka",2023 5th International Conference on Advancements in Computing (ICAC),"12 Feb 2024","2023","","","185","190","Powdery mildew disease significantly impacts crop productivity and financial losses in agriculture. Detecting and diagnosing the disease is challenging and requires expertise. Bell pepper production is particularly vulnerable, affecting both quality and quantity. To ensure effective treatment and control measures, the disease must be quickly identified and investigated. A comprehensive system has been developed to help farmers make informed decisions about crop management, improving overall quality and production. A smartphone app is developed to help farmers detect powdery mildew infection in bell pepper plants. Utilizing deep learning algorithms, the app processes photos through classification, feature extraction, and image segmentation. The program uses a powerful algorithm to identify illnesses, utilizing object detection, transfer learning, and Mask R-CNN to improve disease detection early. The smart polytunnel system, developed by this research, can identify and examine plant powdery mildew disease early on. This technology can improve agricultural yields and crop quality, enhancing sustainability and profitability. By enabling proactive and informed crop management decisions, the system contributes to a more robust and successful future for bell pepper growers and the agricultural sector.","2837-5424","979-8-3503-5813-1","10.1109/ICAC60630.2023.10417587","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10417587","CNN(Convolution neutral network);YOLOv8;Mask R-CNN","Productivity;Profitability;Transfer learning;Crops;Classification algorithms;Sustainable development;Diseases","","","","17","IEEE","12 Feb 2024","","","IEEE","IEEE Conferences"
"AntiXcavator: Automated Host-Based Detection and Prevention Tool for Crypto-Mining Malware Using Static and Dynamic Analysis","A. Salam; M. S. Hassim; P. N. Jayawickrama; A. B. Muhandiram","School of Business, Informatics Institute of Technology, Colombo, Sri Lanka; Lead Systems Engineer, CodeGen International Private Limited, Colombo, Sri Lanka; Software Engineer, Colombo, Sri Lanka; Lead Systems Engineer, Colombo, Sri Lanka",2023 5th International Conference on Advancements in Computing (ICAC),"12 Feb 2024","2023","","","191","196","Cryptocurrency mining requires high processing power which made the miners to use malware to steal the processing power of the computers unethically without the permission of the users using crypto-mining malwares. A computer can be infected by a crypto-mining malware any time, even at its' normal usage. A host-based background application which can detect crypto-mining malware both in static and dynamic ways is introduced through this paper. when a crypto-mining malware is interacted with the computer the malware is hashed, and a unique signature is generated. The generated signature is checked against the signatures of already identified Existing crypto-mining malwares which are saved in a database. Characteristics and the behaviors of the zero-day or unknown crypto-mining malware are identified, analyzed and a prevention profile is generated for the users where users are given the chance to make the decision on whether to remove the malware or not. Development of an automated host based crypto-mining malware detection and prevention tool is being discussed through this paper.","2837-5424","979-8-3503-5813-1","10.1109/ICAC60630.2023.10417381","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10417381","Crypto-mining malware;Dynamic analysis;Static analysis;Fuzzy;Central Processing Unit (CPU) power usage;Regularized Logistic Regression (RLR)","Computers;Logistic regression;Data analysis;Databases;Malware;Data models;Cryptocurrency","","1","","12","IEEE","12 Feb 2024","","","IEEE","IEEE Conferences"
"CapsiScan: Autonomous Robotic System for Monitoring and Managing Greenhouse-Based Capsicum Farms","E. R. T. Jayakody; W. T. T. Rabel; R. D. V. Estrop; K. G. L. P. Herath; S. M. B. Harshanath; P. K. W. Abeygunawardhana","Dept. of Computer Systems Engineering, Sri Lanka Institute Information Technology, Malabe, Sri Lanka; Dept. of Computer Systems Engineering, Sri Lanka Institute Information Technology, Malabe, Sri Lanka; Dept. of Computer Systems Engineering, Sri Lanka Institute Information Technology, Malabe, Sri Lanka; Dept. of Computer Systems Engineering, Sri Lanka Institute Information Technology, Malabe, Sri Lanka; Dept. of Software Engineering, Sri Lanka Institute of Information Technology, Colombo, Sri Lanka; Dept. of Computer Systems Engineering, Sri Lanka Institute Information Technology, Malabe, Sri Lanka",2023 5th International Conference on Advancements in Computing (ICAC),"12 Feb 2024","2023","","","197","202","The automation of processes in greenhouses provides a significant advantage to the agricultural sector. Due to the rapid growth of the population, increasing demand for food and labor shortage make the autonomous monitoring and management of agricultural work more important. Capsicum is a largely consumed vegetable in South Asia, which can be efficiently grown in greenhouses. Although there are many capsicum farms, they lack quality and efficient production to match the increasing demand. This paper proposes a robotic system for use in capsicum greenhouses that can navigate and monitor the plants to identify diseases, track the yield, and take remediation actions. The robot navigates to each plant in the greenhouse autonomously by using the SLAM approach with the use of laser range sensor data. The 4 DoF robotic arm of the robot has a camera and a sprayer attached to its end to investigate plants and spray remedies to diseased plants. The robotic arm moves around the plant to capture the images to detect deceases and count the pods to estimate the yield. The sprayer of the robot sprays remedies precisely to targeted plants to control pests and diseases. The system was successfully implemented and tested with the proposed functions.","2837-5424","979-8-3503-5813-1","10.1109/ICAC60630.2023.10417337","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10417337","Automation;SLAM;CNN;YOLO;LIDAR;ROS;Differential Drive;Arm trajectory","Navigation;Greenhouses;Robot sensing systems;Manipulators;Robots;Monitoring;Diseases","","1","","21","IEEE","12 Feb 2024","","","IEEE","IEEE Conferences"
"Predictive Modeling for Early Identification of Disease Severity in Acute Respiratory Infections: A Case Study with COVID-19","V. Kalapuge; D. Kasthurirathna","Department of Computer Science & Software Engineering, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka; Department of Computer Science & Software Engineering, Sri Lanka Institute of Information Technology, Malabe, Sri Lanka",2023 5th International Conference on Advancements in Computing (ICAC),"12 Feb 2024","2023","","","203","208","The COVID-19 pandemic, declared a global emergency by WHO in March 2020, has had a profound impact on global health. With millions affected, the pandemic's magnitude became evident. Even advanced healthcare systems grappled with resource shortages, from protective gear to ventilators. Late diagnosis and the inability to adapt to new SARS-CoV-2 variants led to misdiagnoses and high casualties. Overburdened healthcare facilities and the absence of a centralized patient data system hindered swift decision-making. The lack of real-time monitoring meant many didn't receive timely, personalized care, underscoring the need for an integrated healthcare response during global emergencies. To tackle these challenges and improve hospital resource management during pandemics, this study presents a web approach harnessing big data analytics to develop a machine learning predictive model. This model has been developed to enable hospitals to assess patients' severity in real-time, taking into account a wide range of factors such as symptoms, medical history, and demographics. To acquire data regularly, a streaming data pipeline was established using Apache Kafka and Apache Streaming. In predicting the severity levels of patients, both Multinomial Logistic Regression and Multilayer Perceptron (MLP) models were employed. One noteworthy finding was that using datasets with balanced classes yielded significantly higher accuracy for the MLP model compared to unbalanced datasets. Specifically, MLP achieved the highest accuracy of 60.4% when trained on balanced classes. This model's real-time severity insights have the potential to revolutionize decision-making and resource allocation in healthcare. It represents a significant step towards a more effective response to future pandemics and the strengthening of the global healthcare system.","2837-5424","979-8-3503-5813-1","10.1109/ICAC60630.2023.10417268","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10417268","Big Data Analytics;COVID-19;Machine Learning;Predictive Models;Real-Time Analysis;Severity Levels","Pandemics;Medical services;Predictive models;Big Data;Real-time systems;Data models;Resource management","","","","20","IEEE","12 Feb 2024","","","IEEE","IEEE Conferences"
"Deep Learning-Based Image Analysis for Detecting Nutrient Deficiencies of Tomato Plants","K. C. Nirasha Jayasiri; S. Chandrasiri; S. Rupasinghe; K. O. R. Karunanayake; A. Uthayachandran; M. I. F. Zihara","Dept. of Computer Science and Software Engineering, Sri Lanka Institute of Information Technology, Sri Lanka; Dept. of Computer Science and Software Engineering, Sri Lanka Institute of Information Technology, Sri Lanka; Dept. of Computer Science and Software Engineering, Sri Lanka Institute of Information Technology, Sri Lanka; Dept. of Computer Science and Software Engineering, Sri Lanka Institute of Information Technology, Sri Lanka; Dept. of Computer Science and Software Engineering, Sri Lanka Institute of Information Technology, Sri Lanka; Dept. of Computer Science and Software Engineering, Sri Lanka Institute of Information Technology, Sri Lanka",2023 5th International Conference on Advancements in Computing (ICAC),"12 Feb 2024","2023","","","209","214","Tomato is one of the most popular crops worldwide. The success of a tomato crop is highly dependent on the health of the plants. Nutrient deficiency surveillance is typically conducted through visual inspections, which can be challenging for inexperienced farmers and home gardeners to work accurately. There is a growing need for a quick, reliable, and accurate nutrient deficiency identification system to address this issue. The proposed method is based on image processing and deep learning technologies that are highly effective for image classification tasks. Two models were trained using a dataset collected from tomato plants in Sri Lanka and evaluated using Mask Region-based Convolutional Neural Network (Mask R-CNN) and, You Only Look Once (YOLO) for deficiency classification, and results obtained 92% and 98% accuracy, respectively. Deficiency dispersion level expressed as a percentage using Mask R-CNN and followed by image processing techniques. Overall, this proposed system offers a convenient and accessible tool for farmers and home gardeners to monitor and maintain the health of their tomato plants, enabling them to achieve optimal yields and ensure profitable returns.","2837-5424","979-8-3503-5813-1","10.1109/ICAC60630.2023.10417203","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10417203","Deep learning;Image processing;Mask R-CNN;Nutrient deficiency;Object detection;YOLO","YOLO;Deep learning;Training;Visualization;Surveillance;Trajectory;Task analysis","","","","36","IEEE","12 Feb 2024","","","IEEE","IEEE Conferences"
"An Efficient Real-Time Air Drumming Approach Using MediaPipe Hand Gesture Model","P. Surasinghe; P. Herath; K. Thanikasalam","Department of Physical Science, University of Vavuniya, Sri Lanka; University of Colombo School of Computing, Sri Lanka; Department of Computer, Science University of Jaffna, Sri Lanka",2023 5th International Conference on Advancements in Computing (ICAC),"12 Feb 2024","2023","","","215","220","The drum is a popular musical instrument used all over the world in many music styles. Although many people are interested in playing it, factors like cost and space make it inaccessible to everyone. Air drumming is a form of mimicking drumming motions in the air without the use of actual drums, and several computer-based approaches are available to generate drumming sounds from air drumming motions. Many of the current computer-based air drumming approaches rely on expensive sensors, and their detection accuracies are considerably low. In this study, we have proposed an efficient and real-time air drumming approach that is able to produce the drumming sounds from hand gesture movements. We have collected hand images from a few individuals and then created a hand gesture image dataset. Then the MediaPipe hand gesture model is utilized to extract the hand landmark coordinates. In the next step of the proposed work, a classifier is trained using the hand landmark coordinates to recognize 12 gestures. Finally, the trained classifier is employed to recognize gesture motions and generate the corresponding drum sound and visual feedback for the user. The proposed model demonstrated a classification accuracy of 99.63% on test images and an overall real-time drum sound detection accuracy of 89.56%. The proposed work reduces the gap between an air drummer and an automated system and is capable of functioning in real-time.","2837-5424","979-8-3503-5813-1","10.1109/ICAC60630.2023.10417426","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10417426","Air Drumming;Hand Gestures;MediaPipe;Virtual Instruments","Visualization;Atmospheric modeling;Instruments;Music;Real-time systems;Sensors;Testing","","","","29","IEEE","12 Feb 2024","","","IEEE","IEEE Conferences"
"Design and Musculoskeletal Modelling of a Back Support Exoskeleton (BSE) for Child Care Workers","A. Jones; L. Piyathilaka; J. Sul; D. M. G. Preethichandra; A. Jayasuriya; B. Taylor","School of Engineering and Technology, Central Queensland University, Rockhampton, Australia; School of Engineering and Technology, Central Queensland University, Rockhampton, Australia; School of Engineering and Technology, Central Queensland University, Rockhampton, Australia; School of Engineering and Technology, Central Queensland University, Rockhampton, Australia; School of Engineering and Technology, Central Queensland University, Rockhampton, Australia; School of Engineering and Technology, Central Queensland University, Rockhampton, Australia",2023 5th International Conference on Advancements in Computing (ICAC),"12 Feb 2024","2023","","","221","226","This paper presents the design and musculoskeletal modelling of a passive back-support exoskeleton (BSE) aimed at mitigating musculoskeletal strain among childcare workers, a sector associated with a high incidence of musculoskeletal injuries. The study conceptualizes a lightweight, unobtrusive BSE tailored for manual child-handling tasks, designed to be worn under standard work clothing. To achieve this, the study employs 3D CAD modelling, the OpenSim musculoskeletal modelling software, and a mobile phone-based inexpensive motion capture system. This approach enables the development of a cost-effective design process and simulation method, eliminating the need for expensive physical prototypes or laboratory setups. Upon incorporating the BSE design into the OpenSim workflow, the simulation experiments consistently observe reductions in both peak and mean forces exerted by the Erector Spinae muscles. These reductions range from 0.8% to 7.2% for peak forces and from 12.1% to 16.8/% for mean forces. The methodology employed in this study lays the foundation for the future development of ergonomic assistive devices using the OpenSim simulation pipeline.","2837-5424","979-8-3503-5813-1","10.1109/ICAC60630.2023.10417377","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10417377","Bask Support Exoskeleton;Musculoskeletal Simulation;OpenSim;OpenCap;Motion Capture;Passive Assistance Device;Lifting Aids","Solid modeling;Adaptation models;Three-dimensional displays;Exoskeletons;Muscles;Motion capture;Task analysis","","2","","13","IEEE","12 Feb 2024","","","IEEE","IEEE Conferences"
"Simulation-Based Traffic Management Model to Minimize the Vehicle Congestion in Traffic Signals","S. Satkunarajah; R. Puvanendran","Department of Physical Science, University of Vavuniya, Sri Lanka; Department of Information and Communication Technology, University of Vavuniya, Sri Lanka",2023 5th International Conference on Advancements in Computing (ICAC),"12 Feb 2024","2023","","","227","233","The proliferation of technological advancements within urban areas attracts individuals to urban centers, thereby resulting in a surge of vehicular congestion during periods of high demand. Nevertheless, the problem of congestion at points of intersection plays a substantial role in the initiation and spread of traffic congestion. The majority of conventional methods for traffic control require a greater degree of computational intricacy. However, the duration of traffic light cycles remains consistent and equal for all directions with lane control, which causes unnecessary vehicle congestion. In this paper, we propose a model that additionally utilizes an approach to dynamically adjust traffic light schedules in four-way intersections in real-time, taking into consideration variations in traffic density. We have also considered mainly two traffic scenarios, such as light traffic conditions and heavy traffic conditions. In our simulation experiment, it is clearly seen that our proposed approach of dynamically changing the traffic light schedule outperforms conventional traffic control with a fixed time duration. Therefore, our proposed model has the potential to serve as the preferred choice for transportation planning in smart-city-oriented transport systems.","2837-5424","979-8-3503-5813-1","10.1109/ICAC60630.2023.10417520","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10417520","Traffic Signal;Vehicle Congestion;Traffic Control;Green-Signaling","Schedules;Roads;Urban areas;Transportation;Traffic control;Real-time systems;Traffic congestion","","1","","8","IEEE","12 Feb 2024","","","IEEE","IEEE Conferences"
